GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0071599	otic vesicle development	0.0034045109234294327	0.0034045109234294327	+1	SOX9,FGFR2
GO:0009798	axis specification	0.0034045109234294327	0.0034045109234294327	+1	TBX3,WT1,FOXA2,SMAD2
GO:1905323	telomerase holoenzyme complex assembly	0.0034045109234294327	0.0034045109234294327	+1	ATM,ATR
GO:0010226	response to lithium ion	0.0034045109234294327	0.0034045109234294327	+1	CDH1,CDKN1B
GO:0009266	response to temperature stimulus	0.0034045109234294327	0.0034045109234294327	+1	AKT1,ATM,MTOR,EP300,ATR
GO:0060348	bone development	0.0035226197167704406	0.0035226197167704406	+1	TP53,FBXW7,SOX9,FGFR2,FGFR3
GO:0032868	response to insulin	0.0035551042266672235	0.0035551042266672235	+1	PIK3CA,APC,PIK3R1,AKT1,MTOR,PTPN11
GO:1903051	negative regulation of proteolysis involved in protein catabolic process	0.003611036646460743	0.003611036646460743	+1	CDKN2A,USP9X,TAF1,RPL5
GO:0002062	chondrocyte differentiation	0.003611036646460743	0.003611036646460743	+1	RUNX1,SOX9,FGFR3,PTPN11
GO:0035924	cellular response to vascular endothelial growth factor stimulus	0.003611036646460743	0.003611036646460743	+1	PIK3CA,NOTCH1,PDGFRA,EGR3
GO:0048640	negative regulation of developmental growth	0.003611036646460743	0.003611036646460743	+1	PTEN,CDKN1B,FGFR3,CDKN1A
GO:0000902	cell morphogenesis	0.003718406160576449	0.003718406160576449	+1	PTEN,VHL,RB1,NOTCH1,CTNNB1,CDH1,ARHGAP35,EPHA3,LRRK2,KIT,FGFR2,USP9X,SIN3A
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	0.0037359862499309828	0.0037359862499309828	+1	STK11,EP300,SMAD4
GO:0046326	positive regulation of glucose import	0.0037359862499309828	0.0037359862499309828	+1	PIK3R1,AKT1,PTPN11
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.0037359862499309828	0.0037359862499309828	+1	STK11,EP300,SMAD4
GO:0051150	regulation of smooth muscle cell differentiation	0.0037359862499309828	0.0037359862499309828	+1	NOTCH1,KIT,FGFR2
GO:0043254	regulation of protein-containing complex assembly	0.0037984176012354543	0.0037984176012354543	+1	TP53,NAV3,RB1,AJUBA,ATM,TLR4,EP300,ATR,PTPN11
GO:0048565	digestive tract development	0.003812242534291821	0.003812242534291821	+1	KIT,PDGFRA,FGFR2,SOX17
GO:0002244	hematopoietic progenitor cell differentiation	0.003812242534291821	0.003812242534291821	+1	TP53,NOTCH1,FLT3,KIT
GO:0035148	tube formation	0.003812242534291821	0.003812242534291821	+1	GATA3,NOTCH1,SOX9,FGFR2
GO:0007017	microtubule-based process	0.003875788041764151	0.003875788041764151	+1	PTEN,APC,NAV3,CTNNB1,NPM1,STK11,EPHA3,STAG2,BRCA1,CHEK2,SETD2,BRCA2,SMC1A,SMC3,NCOR1
GO:0033135	regulation of peptidyl-serine phosphorylation	0.0039521590855988355	0.0039521590855988355	+1	PTEN,EGFR,AKT1,BRAF,NSD1
GO:0032386	regulation of intracellular transport	0.003958719201246788	0.003958719201246788	+1	PIK3R1,CDKN2A,CDH1,STK11,LRRK2,SETD2,EP300
GO:0019221	cytokine-mediated signaling pathway	0.00395933987513645	0.00395933987513645	+1	TP53,PIK3R1,FLT3,CEBPA,AKT1,KIT,SMAD4,SIN3A,PTPN11,LIFR
GO:0048645	animal organ formation	0.004137774678014527	0.004137774678014527	+1	WT1,FGFR2,SOX17
GO:0048285	organelle fission	0.004241177165455633	0.004241177165455633	+1	PTEN,APC,RB1,STAG2,ATM,LRRK2,CHEK2,SMC1A,SMC3,RAD21
GO:0010720	positive regulation of cell development	0.004241177165455633	0.004241177165455633	+1	ARID1A,PBRM1,GATA3,NOTCH1,CTNNB1,RUNX1,TGFBR2,CBFB
GO:0009755	hormone-mediated signaling pathway	0.004249509021930718	0.004249509021930718	+1	ARID1A,AR,BRCA1,FOXA1,EP300,NCOR1
GO:0008543	fibroblast growth factor receptor signaling pathway	0.004268811831674899	0.004268811831674899	+1	GATA3,FGFR2,FGFR3,PTPN11
GO:0055123	digestive system development	0.004268811831674899	0.004268811831674899	+1	KIT,PDGFRA,FGFR2,SOX17
GO:2000736	regulation of stem cell differentiation	0.004268811831674899	0.004268811831674899	+1	NOTCH1,SOX9,PDGFRA,TGFBR2
GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.004313891770590996	0.004313891770590996	+1	PIK3CA,PIK3R1,GATA3,MAP3K1,MAP2K4,TLR4,KIT,EP300
GO:0006275	regulation of DNA replication	0.00443611708310823	0.00443611708310823	+1	EGFR,ATRX,PPP2R1A,ATR,SMC3
GO:0034728	nucleosome organization	0.00443611708310823	0.00443611708310823	+1	ARID1A,NPM1,SOX9,ATRX,SETD2
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	0.004517407105129951	0.004517407105129951	+1	BRCA1,FOXA1,EP300,NCOR1
GO:0048483	autonomic nervous system development	0.004523128960023493	0.004523128960023493	+1	NF1,GATA3,CTNNB1
GO:0043456	regulation of pentose-phosphate shunt	0.004523128960023493	0.004523128960023493	+1	TP53,MTOR
GO:0000578	embryonic axis specification	0.004523128960023493	0.004523128960023493	+1	TBX3,WT1,SMAD2
GO:2000018	regulation of male gonad development	0.004523128960023493	0.004523128960023493	+1	SOX9,WT1
GO:0071371	cellular response to gonadotropin stimulus	0.004523128960023493	0.004523128960023493	+1	NOTCH1,WT1
GO:0006359	regulation of transcription by RNA polymerase III	0.004523128960023493	0.004523128960023493	+1	AR,MTOR,SF3B1
GO:0007435	salivary gland morphogenesis	0.004523128960023493	0.004523128960023493	+1	HGF,FGFR2
GO:0065008	regulation of biological quality	0.004523128960023493	0.004523128960023493	+1	PIK3CA,PTEN,VHL,PIK3R1,CDKN2A,GATA3,FBXW7,TSHZ3,ARHGAP35,NPM1,TBX3,AKT1,PIK3CG,ERBB4,MTOR,TLR4,LRRK2,CHEK2,KIT,PDGFRA,EP300,FOXA2,USP9X,SOX17,TAF1,SIN3A,RPL5,AXIN2
GO:0048715	negative regulation of oligodendrocyte differentiation	0.004523128960023493	0.004523128960023493	+1	NF1,NOTCH1
GO:0003190	atrioventricular valve formation	0.004523128960023493	0.004523128960023493	+1	NOTCH1,SMAD4
GO:1901798	positive regulation of signal transduction by p53 class mediator	0.004523128960023493	0.004523128960023493	+1	CDKN2A,ATM,ATR
GO:0045637	regulation of myeloid cell differentiation	0.0045819591779869846	0.0045819591779869846	+1	FBXW7,RUNX1,MTOR,TLR4,ACVR1B,ACVR2A
GO:0030900	forebrain development	0.0045819591779869846	0.0045819591779869846	+1	PTEN,NF1,ERBB4,LRRK2,FGFR2,SIN3A
GO:0048666	neuron development	0.0047167949535745265	0.0047167949535745265	+1	PTEN,PBRM1,RB1,NOTCH1,CTNNB1,ARHGAP35,RUNX1,EPHA3,AKT1,LRRK2,EP300,FGFR2,USP9X,SIN3A
GO:2000573	positive regulation of DNA biosynthetic process	0.0047167949535745265	0.0047167949535745265	+1	CTNNB1,ATM,HGF,ATR
GO:2001252	positive regulation of chromosome organization	0.004931985242240522	0.004931985242240522	+1	CTNNB1,ATM,ATRX,ATR,RAD21
GO:0042307	positive regulation of protein import into nucleus	0.004955815707778803	0.004955815707778803	+1	PIK3R1,CDH1,EP300
GO:0071542	dopaminergic neuron differentiation	0.004955815707778803	0.004955815707778803	+1	CTNNB1,FOXA1,FOXA2
GO:0072009	nephron epithelium development	0.004970201493608854	0.004970201493608854	+1	GATA3,CTNNB1,SOX9,WT1
GO:0032526	response to retinoic acid	0.004970201493608854	0.004970201493608854	+1	EPHA3,SOX9,ATM,ASXL1
GO:1904377	positive regulation of protein localization to cell periphery	0.004970201493608854	0.004970201493608854	+1	EGFR,PIK3R1,EPHA3,AKT1
GO:0043467	regulation of generation of precursor metabolites and energy	0.005103315183216119	0.005103315183216119	+1	TP53,AKT1,MTOR,EP300,NCOR1
GO:0055007	cardiac muscle cell differentiation	0.005255218363688399	0.005255218363688399	+1	TBX3,WT1,PDGFRA,SMAD4
GO:1904375	regulation of protein localization to cell periphery	0.0052960286838923485	0.0052960286838923485	+1	EGFR,PIK3R1,EPHA3,AKT1,AR
GO:0061041	regulation of wound healing	0.0052960286838923485	0.0052960286838923485	+1	PTEN,EPPK1,MTOR,PDGFRA,FOXA2
GO:0003006	developmental process involved in reproduction	0.005303179779313357	0.005303179779313357	+1	GATA3,DNMT3A,CTCF,TBX3,AR,SOX9,WT1,KIT,PDGFRA,FGFR2,PTPN11
GO:0031175	neuron projection development	0.005438112065944896	0.005438112065944896	+1	PTEN,PBRM1,RB1,NOTCH1,CTNNB1,ARHGAP35,EPHA3,AKT1,LRRK2,EP300,FGFR2,USP9X,SIN3A
GO:0048545	response to steroid hormone	0.005440199612538943	0.005440199612538943	+1	ARID1A,AR,BRCA1,FOXA1,EP300,NCOR1
GO:0071356	cellular response to tumor necrosis factor	0.005440199612538943	0.005440199612538943	+1	TP53,GATA3,NFE2L2,AKT1,BRCA1,LRRK2
GO:0090307	mitotic spindle assembly	0.005520664162524202	0.005520664162524202	+1	STAG2,CHEK2,SMC1A,SMC3
GO:1901652	response to peptide	0.005544379873794952	0.005544379873794952	+1	TP53,PIK3CA,APC,PIK3R1,AKT1,MTOR,TLR4,PTPN11
GO:0007431	salivary gland development	0.005794685612770971	0.005794685612770971	+1	HGF,FGFR2
GO:0043376	regulation of CD8-positive, alpha-beta T cell differentiation	0.005794685612770971	0.005794685612770971	+1	RUNX1,CBFB
GO:0034698	response to gonadotropin	0.005794685612770971	0.005794685612770971	+1	NOTCH1,WT1
GO:0060644	mammary gland epithelial cell differentiation	0.005794685612770971	0.005794685612770971	+1	AKT1,ERBB4
GO:0010839	negative regulation of keratinocyte proliferation	0.005794685612770971	0.005794685612770971	+1	EPPK1,FGFR2
GO:0090400	stress-induced premature senescence	0.005794685612770971	0.005794685612770971	+1	TP53,CDKN1A
GO:0072239	metanephric glomerulus vasculature development	0.005794685612770971	0.005794685612770971	+1	WT1,PDGFRA
GO:1905939	regulation of gonad development	0.005794685612770971	0.005794685612770971	+1	SOX9,WT1
GO:0033599	regulation of mammary gland epithelial cell proliferation	0.005794685612770971	0.005794685612770971	+1	GATA3,BRCA2
GO:0062043	positive regulation of cardiac epithelial to mesenchymal transition	0.005794685612770971	0.005794685612770971	+1	NOTCH1,TGFBR2
GO:0032071	regulation of endodeoxyribonuclease activity	0.005794685612770971	0.005794685612770971	+1	NPM1,AKT1
GO:0035520	monoubiquitinated protein deubiquitination	0.005794685612770971	0.005794685612770971	+1	BAP1,USP9X
GO:0007095	mitotic G2 DNA damage checkpoint signaling	0.005846786417661725	0.005846786417661725	+1	ATM,BRCA1,CDKN1A
GO:0060675	ureteric bud morphogenesis	0.005846786417661725	0.005846786417661725	+1	GATA3,SOX9,WT1
GO:0070198	protein localization to chromosome, telomeric region	0.005846786417661725	0.005846786417661725	+1	ATRX,BRCA2,ATR
GO:0045861	negative regulation of proteolysis	0.005846786417661725	0.005846786417661725	+1	CDKN2A,AKT1,LRRK2,USP9X,TAF1,RPL5
GO:0007162	negative regulation of cell adhesion	0.005922396389411622	0.005922396389411622	+1	PTEN,CDKN2A,NOTCH1,CDH1,RUNX1,AKT1,CBFB
GO:0072593	reactive oxygen species metabolic process	0.006012578595707527	0.006012578595707527	+1	TP53,TLR4,BRCA1,LRRK2,TGFBR2,CDKN1A
GO:0072594	establishment of protein localization to organelle	0.006082313185718366	0.006082313185718366	+1	PIK3R1,FBXW7,CDH1,BAP1,AKT1,LRRK2,EP300,USP9X,BRCA2
GO:0031214	biomineral tissue development	0.006254921445795514	0.006254921445795514	+1	NOTCH1,SOX9,FGFR2,FGFR3,ACVR2A
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.006254921445795514	0.006254921445795514	+1	PTEN,CDKN2A,FBXW7,BRCA1,LRRK2
GO:0031397	negative regulation of protein ubiquitination	0.006345939990590372	0.006345939990590372	+1	CDKN2A,AKT1,TAF1,RPL5
GO:0032206	positive regulation of telomere maintenance	0.006345939990590372	0.006345939990590372	+1	CTNNB1,ATM,ATRX,ATR
GO:0070741	response to interleukin-6	0.0063603965117948955	0.0063603965117948955	+1	CEBPA,SMAD4,FOXA2
GO:1901875	positive regulation of post-translational protein modification	0.006456916920732981	0.006456916920732981	+1	PTEN,CDKN2A,FBXW7,BRCA1,LRRK2
GO:0030198	extracellular matrix organization	0.006456916920732981	0.006456916920732981	+1	NF1,RB1,NOTCH1,RUNX1,WT1,SMAD4,AXIN2
GO:0070661	leukocyte proliferation	0.006456916920732981	0.006456916920732981	+1	CDKN2A,FLT3,PIK3CG,ATM,KIT,TGFBR2,MAPK8IP1
GO:0030509	BMP signaling pathway	0.006456916920732981	0.006456916920732981	+1	NOTCH1,SMAD4,USP9X,ACVR2A,SMAD2
GO:0031334	positive regulation of protein-containing complex assembly	0.006495917857721211	0.006495917857721211	+1	TP53,NAV3,AJUBA,ATM,TLR4,ATR
GO:0043062	extracellular structure organization	0.0066011518815182494	0.0066011518815182494	+1	NF1,RB1,NOTCH1,RUNX1,WT1,SMAD4,AXIN2
GO:0032008	positive regulation of TOR signaling	0.006622643080827723	0.006622643080827723	+1	PIK3CA,AKT1,EP300,USP9X
GO:1901992	positive regulation of mitotic cell cycle phase transition	0.006622643080827723	0.006622643080827723	+1	EGFR,RB1,AKT1,CCND1
GO:0060395	SMAD protein signal transduction	0.006622643080827723	0.006622643080827723	+1	SMAD4,TGFBR2,ACVR2A,SMAD2
GO:0010001	glial cell differentiation	0.006653253906863587	0.006653253906863587	+1	PTEN,NF1,NOTCH1,SOX9,PRX
GO:0000280	nuclear division	0.00667519633013191	0.00667519633013191	+1	PTEN,APC,RB1,STAG2,ATM,CHEK2,SMC1A,SMC3,RAD21
GO:0045229	external encapsulating structure organization	0.0067193301168268155	0.0067193301168268155	+1	NF1,RB1,NOTCH1,RUNX1,WT1,SMAD4,AXIN2
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0.006842939501243666	0.006842939501243666	+1	FBXW7,NFE2L2,AKT1
GO:0032212	positive regulation of telomere maintenance via telomerase	0.006842939501243666	0.006842939501243666	+1	CTNNB1,ATM,ATR
GO:0072171	mesonephric tubule morphogenesis	0.006842939501243666	0.006842939501243666	+1	GATA3,SOX9,WT1
GO:0035850	epithelial cell differentiation involved in kidney development	0.006842939501243666	0.006842939501243666	+1	GATA3,CTNNB1,WT1
GO:0048667	cell morphogenesis involved in neuron differentiation	0.006871229899743797	0.006871229899743797	+1	PTEN,RB1,NOTCH1,ARHGAP35,EPHA3,LRRK2,FGFR2,USP9X,SIN3A
GO:0007267	cell-cell signaling	0.006871229899743797	0.006871229899743797	+1	PTEN,APC,EGFR,CTNNB1,TSHZ3,TBX3,STK11,AKT1,AR,SOX9,HGF,LRRK2,FGFR2,SMAD4,FOXA2,SOX17,PPP2R1A,TBL1XR1,AXIN2
GO:1900542	regulation of purine nucleotide metabolic process	0.0068990797965711986	0.0068990797965711986	+1	TP53,MTOR,EP300,NCOR1
GO:0021953	central nervous system neuron differentiation	0.0068990797965711986	0.0068990797965711986	+1	PTEN,ARHGAP35,FGFR2,SIN3A
GO:0007051	spindle organization	0.00696950774669764	0.00696950774669764	+1	PTEN,STAG2,CHEK2,SMC1A,SMC3,NCOR1
GO:0034504	protein localization to nucleus	0.0069747647750105415	0.0069747647750105415	+1	PIK3R1,CDKN2A,CDH1,AKT1,MTOR,EP300,SIN3A
GO:0072079	nephron tubule formation	0.007013274120864092	0.007013274120864092	+1	GATA3,SOX9
GO:0003376	sphingosine-1-phosphate receptor signaling pathway	0.007013274120864092	0.007013274120864092	+1	AKT1,PIK3CG
GO:1903689	regulation of wound healing, spreading of epidermal cells	0.007013274120864092	0.007013274120864092	+1	PTEN,MTOR
GO:0003416	endochondral bone growth	0.007013274120864092	0.007013274120864092	+1	SOX9,FGFR3
GO:1905208	negative regulation of cardiocyte differentiation	0.007013274120864092	0.007013274120864092	+1	EGFR,SMAD4
GO:0048557	embryonic digestive tract morphogenesis	0.007013274120864092	0.007013274120864092	+1	PDGFRA,FGFR2
GO:0002327	immature B cell differentiation	0.007013274120864092	0.007013274120864092	+1	ATM,KIT
GO:2000049	positive regulation of cell-cell adhesion mediated by cadherin	0.007013274120864092	0.007013274120864092	+1	FOXA1,FOXA2
GO:0002328	pro-B cell differentiation	0.007013274120864092	0.007013274120864092	+1	NOTCH1,FLT3
GO:0140719	constitutive heterochromatin formation	0.007013274120864092	0.007013274120864092	+1	ATRX,EZH2
GO:0090520	sphingolipid mediated signaling pathway	0.007013274120864092	0.007013274120864092	+1	AKT1,PIK3CG
GO:2001187	positive regulation of CD8-positive, alpha-beta T cell activation	0.007013274120864092	0.007013274120864092	+1	RUNX1,CBFB
GO:0062042	regulation of cardiac epithelial to mesenchymal transition	0.007013274120864092	0.007013274120864092	+1	NOTCH1,TGFBR2
GO:0060443	mammary gland morphogenesis	0.007013274120864092	0.007013274120864092	+1	ELF3,FGFR2
GO:0046322	negative regulation of fatty acid oxidation	0.007013274120864092	0.007013274120864092	+1	AKT1,SOX9
GO:0032101	regulation of response to external stimulus	0.007013274120864092	0.007013274120864092	+1	PTEN,PIK3R1,GATA3,RB1,NOTCH1,NFE2L2,CEBPA,AKT1,EPPK1,TLR4,PDGFRA,EP300,FOXA2,SIN3A,PTPN11
GO:1901722	regulation of cell proliferation involved in kidney development	0.007013274120864092	0.007013274120864092	+1	GATA3,WT1
GO:1902031	regulation of NADP metabolic process	0.007013274120864092	0.007013274120864092	+1	TP53,MTOR
GO:0060911	cardiac cell fate commitment	0.007013274120864092	0.007013274120864092	+1	WT1,SOX17
GO:0043583	ear development	0.0070868829226067	0.0070868829226067	+1	GATA3,SOX9,FGFR2,PTPN11
GO:0019217	regulation of fatty acid metabolic process	0.0070868829226067	0.0070868829226067	+1	AKT1,SOX9,BRCA1,NCOR1
GO:0006140	regulation of nucleotide metabolic process	0.0070868829226067	0.0070868829226067	+1	TP53,MTOR,EP300,NCOR1
GO:0044319	wound healing, spreading of cells	0.007208676611859444	0.007208676611859444	+1	PTEN,ARHGAP35,MTOR
GO:0010863	positive regulation of phospholipase C activity	0.007208676611859444	0.007208676611859444	+1	EGFR,KIT,PDGFRA
GO:0055010	ventricular cardiac muscle tissue morphogenesis	0.007208676611859444	0.007208676611859444	+1	NOTCH1,FGFR2,SMAD4
GO:0032355	response to estradiol	0.007208676611859444	0.007208676611859444	+1	EGFR,CTNNB1,FOXA1
GO:0060391	positive regulation of SMAD protein signal transduction	0.007208676611859444	0.007208676611859444	+1	SMAD4,TGFBR2,ACVR2A
GO:0090505	epiboly involved in wound healing	0.007208676611859444	0.007208676611859444	+1	PTEN,ARHGAP35,MTOR
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	0.007377458759332071	0.007377458759332071	+1	STK11,EP300,SMAD4,SIN3A,SMAD2
GO:0046631	alpha-beta T cell activation	0.007377458759332071	0.007377458759332071	+1	GATA3,RUNX1,TGFBR2,CBFB,MAPK8IP1
GO:0032989	cellular anatomical entity morphogenesis	0.007611205287012119	0.007611205287012119	+1	PTEN,NOTCH1,CTNNB1,ARHGAP35,EPHA3,LRRK2,PDGFRA,FGFR2,SMAD4,USP9X,SIN3A
GO:0051099	positive regulation of binding	0.0076309122387574375	0.0076309122387574375	+1	GATA3,RB1,LRRK2,USP9X,TAF1
GO:0090504	epiboly	0.0077723443456982925	0.0077723443456982925	+1	PTEN,ARHGAP35,MTOR
GO:0045581	negative regulation of T cell differentiation	0.0077723443456982925	0.0077723443456982925	+1	CDKN2A,RUNX1,CBFB
GO:0046638	positive regulation of alpha-beta T cell differentiation	0.0077723443456982925	0.0077723443456982925	+1	RUNX1,TGFBR2,CBFB
GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	0.0077723443456982925	0.0077723443456982925	+1	CDKN2A,ATM,ATR
GO:0046329	negative regulation of JNK cascade	0.0077723443456982925	0.0077723443456982925	+1	MAPK8IP1,MECOM,NCOR1
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.007850884375250968	0.007850884375250968	+1	STK11,EP300,SMAD4,SIN3A,SMAD2
GO:0051983	regulation of chromosome segregation	0.007850884375250968	0.007850884375250968	+1	APC,ARID1A,PBRM1,RB1,ATM
GO:0034612	response to tumor necrosis factor	0.007914974239804307	0.007914974239804307	+1	TP53,GATA3,NFE2L2,AKT1,BRCA1,LRRK2
GO:0051053	negative regulation of DNA metabolic process	0.008115261783219276	0.008115261783219276	+1	TP53,ATM,POLQ,CDKN1A,ATR
GO:0065004	protein-DNA complex assembly	0.008119597915283647	0.008119597915283647	+1	TP53,RB1,NPM1,SOX9,ATRX,TAF1
GO:0045815	transcription initiation-coupled chromatin remodeling	0.008341396784519978	0.008341396784519978	+1	TP53,ARID1A,EP300
GO:0070673	response to interleukin-18	0.008341396784519978	0.008341396784519978	+1	PIK3R1,AKT1
GO:2000677	regulation of transcription regulatory region DNA binding	0.008341396784519978	0.008341396784519978	+1	GATA3,RB1,NSD1
GO:2000739	regulation of mesenchymal stem cell differentiation	0.008341396784519978	0.008341396784519978	+1	SOX9,PDGFRA
GO:0008585	female gonad development	0.008341396784519978	0.008341396784519978	+1	WT1,KIT,PDGFRA
GO:0033598	mammary gland epithelial cell proliferation	0.008341396784519978	0.008341396784519978	+1	GATA3,BRCA2
GO:0071351	cellular response to interleukin-18	0.008341396784519978	0.008341396784519978	+1	PIK3R1,AKT1
GO:1900274	regulation of phospholipase C activity	0.008341396784519978	0.008341396784519978	+1	EGFR,KIT,PDGFRA
GO:0043217	myelin maintenance	0.008341396784519978	0.008341396784519978	+1	PTEN,PRX
GO:1904667	negative regulation of ubiquitin protein ligase activity	0.008341396784519978	0.008341396784519978	+1	CDKN2A,RPL5
GO:0009948	anterior/posterior axis specification	0.008341396784519978	0.008341396784519978	+1	TBX3,WT1,FOXA2
GO:0042692	muscle cell differentiation	0.008341396784519978	0.008341396784519978	+1	NOTCH1,TBX3,WT1,KIT,PDGFRA,FGFR2,SMAD4
GO:0003183	mitral valve morphogenesis	0.008341396784519978	0.008341396784519978	+1	NOTCH1,AXIN2
GO:0051865	protein autoubiquitination	0.008341396784519978	0.008341396784519978	+1	BRCA1,LRRK2,BRCA2,TAF1
GO:0072182	regulation of nephron tubule epithelial cell differentiation	0.008341396784519978	0.008341396784519978	+1	GATA3,CTNNB1
GO:0035655	interleukin-18-mediated signaling pathway	0.008341396784519978	0.008341396784519978	+1	PIK3R1,AKT1
GO:0032070	regulation of deoxyribonuclease activity	0.008341396784519978	0.008341396784519978	+1	NPM1,AKT1
GO:0003401	axis elongation	0.008341396784519978	0.008341396784519978	+1	SOX9,FGFR2
GO:0030850	prostate gland development	0.008341396784519978	0.008341396784519978	+1	SOX9,FGFR2
GO:1904659	glucose transmembrane transport	0.008341396784519978	0.008341396784519978	+1	PIK3R1,AKT1,BRAF,PTPN11
GO:0060039	pericardium development	0.008341396784519978	0.008341396784519978	+1	NOTCH1,WT1
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	0.008341396784519978	0.008341396784519978	+1	CTNNB1,ATM,ATR
GO:0140014	mitotic nuclear division	0.008421935944814152	0.008421935944814152	+1	APC,RB1,STAG2,ATM,CHEK2,SMC1A,SMC3
GO:0031669	cellular response to nutrient levels	0.008602617535659336	0.008602617535659336	+1	TP53,MTOR,LRRK2,EP300,FOXA2,CDKN1A
GO:0070201	regulation of establishment of protein localization	0.00875613162003555	0.00875613162003555	+1	PIK3R1,CDKN2A,FBXW7,CDH1,BAP1,TLR4,LRRK2,EP300,FOXA2
GO:0046324	regulation of glucose import	0.00881224336114929	0.00881224336114929	+1	PIK3R1,AKT1,PTPN11
GO:0046545	development of primary female sexual characteristics	0.00881224336114929	0.00881224336114929	+1	WT1,KIT,PDGFRA
GO:0060021	roof of mouth development	0.00881224336114929	0.00881224336114929	+1	SMAD4,TGFBR2,SMAD2
GO:0141137	positive regulation of gene expression, epigenetic	0.00881224336114929	0.00881224336114929	+1	TP53,ARID1A,EP300
GO:0061005	cell differentiation involved in kidney development	0.00881224336114929	0.00881224336114929	+1	GATA3,CTNNB1,WT1
GO:0072078	nephron tubule morphogenesis	0.00881224336114929	0.00881224336114929	+1	GATA3,SOX9,WT1
GO:1902904	negative regulation of supramolecular fiber organization	0.009002976653357316	0.009002976653357316	+1	PIK3CA,APC,NAV3,PIK3R1,SMAD4
GO:2000779	regulation of double-strand break repair	0.009002976653357316	0.009002976653357316	+1	ARID1A,PBRM1,POLQ,SETD2,ATR
GO:0090287	regulation of cellular response to growth factor stimulus	0.009107201537886243	0.009107201537886243	+1	GATA3,NOTCH1,STK11,EP300,SMAD4,SIN3A,SMAD2
GO:1905330	regulation of morphogenesis of an epithelium	0.00947165362427582	0.00947165362427582	+1	GATA3,SOX9,HGF
GO:0048662	negative regulation of smooth muscle cell proliferation	0.00947165362427582	0.00947165362427582	+1	PTEN,CDKN1B,CDKN1A
GO:1903034	regulation of response to wounding	0.009587307573151568	0.009587307573151568	+1	PTEN,EPPK1,MTOR,PDGFRA,FOXA2
GO:0061351	neural precursor cell proliferation	0.009803997298185256	0.009803997298185256	+1	NF1,CTNNB1,LRRK2,FGFR2
GO:0008645	hexose transmembrane transport	0.009803997298185256	0.009803997298185256	+1	PIK3R1,AKT1,BRAF,PTPN11
GO:0045446	endothelial cell differentiation	0.009803997298185256	0.009803997298185256	+1	NOTCH1,SMAD4,SOX17,VEZF1
GO:0048639	positive regulation of developmental growth	0.009803997298185256	0.009803997298185256	+1	NOTCH1,WT1,ERBB4,FGFR2
GO:0030278	regulation of ossification	0.009803997298185256	0.009803997298185256	+1	NOTCH1,SOX9,PTPN11,ACVR2A
GO:0046606	negative regulation of centrosome cycle	0.009867218091444205	0.009867218091444205	+1	NPM1,BRCA1
GO:0098868	bone growth	0.009867218091444205	0.009867218091444205	+1	SOX9,FGFR3
GO:1900037	regulation of cellular response to hypoxia	0.009867218091444205	0.009867218091444205	+1	VHL,AJUBA
GO:0043374	CD8-positive, alpha-beta T cell differentiation	0.009867218091444205	0.009867218091444205	+1	RUNX1,CBFB
GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	0.009867218091444205	0.009867218091444205	+1	NOTCH1,TGFBR2
GO:0003174	mitral valve development	0.009867218091444205	0.009867218091444205	+1	NOTCH1,AXIN2
GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	0.009867218091444205	0.009867218091444205	+1	AKT1,TLR4
GO:0030325	adrenal gland development	0.009867218091444205	0.009867218091444205	+1	NF1,WT1
GO:0010826	negative regulation of centrosome duplication	0.009867218091444205	0.009867218091444205	+1	NPM1,BRCA1
GO:0072028	nephron morphogenesis	0.010004711690555008	0.010004711690555008	+1	GATA3,SOX9,WT1
GO:0021954	central nervous system neuron development	0.010004711690555008	0.010004711690555008	+1	PTEN,ARHGAP35,FGFR2
GO:0042306	regulation of protein import into nucleus	0.010004711690555008	0.010004711690555008	+1	PIK3R1,CDH1,EP300
GO:0072088	nephron epithelium morphogenesis	0.010004711690555008	0.010004711690555008	+1	GATA3,SOX9,WT1
GO:0060349	bone morphogenesis	0.010004711690555008	0.010004711690555008	+1	SOX9,FGFR2,FGFR3
GO:0051145	smooth muscle cell differentiation	0.010004711690555008	0.010004711690555008	+1	NOTCH1,KIT,FGFR2
GO:0097435	supramolecular fiber organization	0.010269859595049672	0.010269859595049672	+1	PIK3CA,APC,VHL,NAV3,NF1,PIK3R1,CDKN2A,RB1,ARHGAP35,EPPK1,PDGFRA,SMAD4,USP9X
GO:0007368	determination of left/right symmetry	0.0105213763056761	0.0105213763056761	+1	NOTCH1,TGFBR2,SOX17,SMAD2
