NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
DEFENSE RESPONSE TO TUMOR CELL%GOBP%GO:0002357	DEFENSE RESPONSE TO TUMOR CELL%GOBP%GO:0002357		12	-0.5966173	-1.3013834	0.16444983	0.27952752	1.0	897	tags=42%, list=6%, signal=44%	
GENERAL TRANSCRIPTION REGULATION%PANTHER PATHWAY%P00023	GENERAL TRANSCRIPTION REGULATION%PANTHER PATHWAY%P00023		27	-0.49225792	-1.3010514	0.13311689	0.27979603	1.0	3567	tags=41%, list=25%, signal=54%	
ORNITHINE TRANSCARBAMYLASE DEFICIENCY (OTC DEFICIENCY)%SMPDB%SMP0000205	ORNITHINE TRANSCARBAMYLASE DEFICIENCY (OTC DEFICIENCY)%SMPDB%SMP0000205		11	-0.61524975	-1.3006057	0.16813049	0.28026116	1.0	3256	tags=36%, list=23%, signal=47%	
NEGATIVE REGULATION OF LIPID STORAGE%GOBP%GO:0010888	NEGATIVE REGULATION OF LIPID STORAGE%GOBP%GO:0010888		18	-0.53253496	-1.299747	0.14518318	0.28129748	1.0	998	tags=28%, list=7%, signal=30%	
DNA-TEMPLATED TRANSCRIPTION INITIATION%GOBP%GO:0006352	DNA-TEMPLATED TRANSCRIPTION INITIATION%GOBP%GO:0006352		84	-0.38777488	-1.2997348	0.034700315	0.28112474	1.0	4386	tags=39%, list=30%, signal=56%	
NEGATIVE REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0045717	NEGATIVE REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0045717		13	-0.5807614	-1.2996686	0.17923363	0.28103623	1.0	512	tags=15%, list=4%, signal=16%	
REGULATION OF TELOMERE MAINTENANCE IN RESPONSE TO DNA DAMAGE%GOBP%GO:1904505	REGULATION OF TELOMERE MAINTENANCE IN RESPONSE TO DNA DAMAGE%GOBP%GO:1904505		18	-0.52967876	-1.2994572	0.12624113	0.28114352	1.0	5448	tags=61%, list=38%, signal=98%	
ARGININOSUCCINIC ACIDURIA%PATHWHIZ%PW000184	ARGININOSUCCINIC ACIDURIA%PATHWHIZ%PW000184		11	-0.61524975	-1.2992953	0.18323353	0.28117508	1.0	3256	tags=36%, list=23%, signal=47%	
PYRIMIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072528	PYRIMIDINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072528		18	-0.53707075	-1.2988439	0.14794521	0.28163102	1.0	1561	tags=39%, list=11%, signal=44%	
NEGATIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046636	NEGATIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046636		28	-0.48724616	-1.2986993	0.125817	0.28164503	1.0	673	tags=32%, list=5%, signal=34%	
TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784	TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784		22	-0.51101285	-1.2985837	0.12463768	0.28163427	1.0	2007	tags=27%, list=14%, signal=32%	
CXCR3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR3-MEDIATED SIGNALING EVENTS	CXCR3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR3-MEDIATED SIGNALING EVENTS		37	-0.46021432	-1.298573	0.1199262	0.2814582	1.0	325	tags=14%, list=2%, signal=14%	
HIV TRANSCRIPTION INITIATION%REACTOME%R-HSA-167161.2	HIV TRANSCRIPTION INITIATION%REACTOME%R-HSA-167161.2		45	-0.4307204	-1.2984296	0.107569724	0.28146687	1.0	3726	tags=38%, list=26%, signal=51%	
POSITIVE REGULATION OF T CELL CHEMOTAXIS%GOBP%GO:0010820	POSITIVE REGULATION OF T CELL CHEMOTAXIS%GOBP%GO:0010820		12	-0.5977099	-1.2983797	0.1758794	0.28134882	1.0	383	tags=33%, list=3%, signal=34%	
GLUTAMATE METABOLISM%PATHWHIZ%PW000003	GLUTAMATE METABOLISM%PATHWHIZ%PW000003		19	-0.52015984	-1.298361	0.15407854	0.2811904	1.0	3551	tags=37%, list=25%, signal=49%	
PARKINSON DISEASE%PANTHER PATHWAY%P00049	PARKINSON DISEASE%PANTHER PATHWAY%P00049		39	-0.45459056	-1.2978694	0.09596929	0.2817234	1.0	2319	tags=38%, list=16%, signal=46%	
CHOLESTEROL SYNTHESIS DISORDERS%WIKIPATHWAYS_20220510%WP5193%HOMO SAPIENS	CHOLESTEROL SYNTHESIS DISORDERS%WIKIPATHWAYS_20220510%WP5193%HOMO SAPIENS		14	-0.5538124	-1.2978289	0.15789473	0.2815969	1.0	4769	tags=57%, list=33%, signal=85%	
PURINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0042278	PURINE NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0042278		12	-0.5829799	-1.2976017	0.1685678	0.28174877	1.0	4170	tags=58%, list=29%, signal=82%	
MITOCHONDRIAL CALCIUM ION TRANSPORT%REACTOME DATABASE ID RELEASE 83%8949215	MITOCHONDRIAL CALCIUM ION TRANSPORT%REACTOME DATABASE ID RELEASE 83%8949215		13	-0.58385867	-1.2975491	0.16786571	0.28163904	1.0	3062	tags=38%, list=21%, signal=49%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253		21	-0.52118343	-1.2973907	0.15620214	0.2816915	1.0	3961	tags=48%, list=27%, signal=66%	
ABERRANT REGULATION OF MITOTIC EXIT IN CANCER DUE TO RB1 DEFECTS%REACTOME%R-HSA-9687136.1	ABERRANT REGULATION OF MITOTIC EXIT IN CANCER DUE TO RB1 DEFECTS%REACTOME%R-HSA-9687136.1		19	-0.5318863	-1.2971344	0.15311652	0.2818492	1.0	4585	tags=42%, list=32%, signal=62%	
REGULATION OF AMYLOID FIBRIL FORMATION%GOBP%GO:1905906	REGULATION OF AMYLOID FIBRIL FORMATION%GOBP%GO:1905906		14	-0.5650793	-1.2970239	0.14397906	0.28181657	1.0	785	tags=21%, list=5%, signal=23%	
NUCLEOTIDE-LIKE (PURINERGIC) RECEPTORS%REACTOME%R-HSA-418038.1	NUCLEOTIDE-LIKE (PURINERGIC) RECEPTORS%REACTOME%R-HSA-418038.1		11	-0.6078641	-1.2968255	0.1758794	0.28190905	1.0	2198	tags=45%, list=15%, signal=54%	
B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 83%5250924	B-WICH COMPLEX POSITIVELY REGULATES RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 83%5250924		27	-0.48865777	-1.2954654	0.14528593	0.28374365	1.0	3949	tags=33%, list=27%, signal=46%	
EPITHELIAL CILIUM MOVEMENT INVOLVED IN EXTRACELLULAR FLUID MOVEMENT%GOBP%GO:0003351	EPITHELIAL CILIUM MOVEMENT INVOLVED IN EXTRACELLULAR FLUID MOVEMENT%GOBP%GO:0003351		10	-0.62326646	-1.2952583	0.17695962	0.28386176	1.0	3623	tags=40%, list=25%, signal=53%	
UREA CYCLE%PATHWHIZ%PW000162	UREA CYCLE%PATHWHIZ%PW000162		11	-0.61524975	-1.2950726	0.17323776	0.28394166	1.0	3256	tags=36%, list=23%, signal=47%	
SPINDLE ORGANIZATION%GOBP%GO:0007051	SPINDLE ORGANIZATION%GOBP%GO:0007051		116	-0.36886477	-1.2943457	0.05	0.28478825	1.0	2715	tags=29%, list=19%, signal=36%	
TRAFFICKING AND PROCESSING OF ENDOSOMAL TLR%REACTOME%R-HSA-1679131.1	TRAFFICKING AND PROCESSING OF ENDOSOMAL TLR%REACTOME%R-HSA-1679131.1		11	-0.6013918	-1.293795	0.1826087	0.2854191	1.0	905	tags=45%, list=6%, signal=48%	
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.3	EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.3		28	-0.479131	-1.2933252	0.118136436	0.2858948	1.0	4881	tags=50%, list=34%, signal=75%	
BIOCARTA_CHEMICAL_PATHWAY%MSIGDB_C2%BIOCARTA_CHEMICAL_PATHWAY	BIOCARTA_CHEMICAL_PATHWAY%MSIGDB_C2%BIOCARTA_CHEMICAL_PATHWAY		14	-0.56498545	-1.2932913	0.16005121	0.2857528	1.0	4098	tags=64%, list=28%, signal=90%	
ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 83%983695	ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 83%983695		27	-0.48516458	-1.2931772	0.11146497	0.28572777	1.0	988	tags=33%, list=7%, signal=36%	
AZATHIOPRINE ADME%REACTOME DATABASE ID RELEASE 83%9748787	AZATHIOPRINE ADME%REACTOME DATABASE ID RELEASE 83%9748787		21	-0.5247166	-1.2929698	0.15486726	0.28583428	1.0	1922	tags=33%, list=13%, signal=38%	
CELLULAR PIGMENTATION%GOBP%GO:0033059	CELLULAR PIGMENTATION%GOBP%GO:0033059		47	-0.4317709	-1.2929237	0.1006424	0.28570157	1.0	3364	tags=36%, list=23%, signal=47%	
POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023	POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023		16	-0.5473607	-1.2927431	0.15203145	0.28576383	1.0	2796	tags=50%, list=19%, signal=62%	
FATTY ACID DERIVATIVE CATABOLIC PROCESS%GOBP%GO:1901569	FATTY ACID DERIVATIVE CATABOLIC PROCESS%GOBP%GO:1901569		10	-0.61171925	-1.2927331	0.1767497	0.28558716	1.0	1917	tags=40%, list=13%, signal=46%	
EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY	EPO SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPO SIGNALING PATHWAY		32	-0.46276966	-1.292574	0.11599297	0.2856247	1.0	1078	tags=25%, list=7%, signal=27%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		61	-0.40585017	-1.2920667	0.08707124	0.28619024	1.0	4288	tags=44%, list=30%, signal=63%	
AUTOPHAGY OF NUCLEUS%GOBP%GO:0044804	AUTOPHAGY OF NUCLEUS%GOBP%GO:0044804		17	-0.54131204	-1.2910576	0.16052632	0.28751022	1.0	895	tags=18%, list=6%, signal=19%	
SUPERPATHWAY OF GERANYLGERANYLDIPHOSPHATE BIOSYNTHESIS I (VIA MEVALONATE)%BIOCYC%PWY-5910	SUPERPATHWAY OF GERANYLGERANYLDIPHOSPHATE BIOSYNTHESIS I (VIA MEVALONATE)%BIOCYC%PWY-5910		11	-0.5981077	-1.2906786	0.16101696	0.28789106	1.0	1642	tags=27%, list=11%, signal=31%	
NEGATIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032688	NEGATIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032688		10	-0.6105654	-1.2902824	0.17121588	0.28827766	1.0	2468	tags=40%, list=17%, signal=48%	
REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME%R-HSA-2565942.1	REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME%R-HSA-2565942.1		76	-0.3930612	-1.2901028	0.07103825	0.2883539	1.0	2491	tags=25%, list=17%, signal=30%	
RESISTIN AS A REGULATOR OF INFLAMMATION%WIKIPATHWAYS_20220510%WP4481%HOMO SAPIENS	RESISTIN AS A REGULATOR OF INFLAMMATION%WIKIPATHWAYS_20220510%WP4481%HOMO SAPIENS		23	-0.49921796	-1.2898211	0.13867489	0.28860074	1.0	1078	tags=26%, list=7%, signal=28%	
COMPLEMENT ACTIVATION%GOBP%GO:0006956	COMPLEMENT ACTIVATION%GOBP%GO:0006956		18	-0.5413284	-1.289681	0.14305751	0.28861457	1.0	266	tags=28%, list=2%, signal=28%	
IL1%NETPATH%IL1	IL1%NETPATH%IL1		36	-0.44997752	-1.2888907	0.122137405	0.2895913	1.0	1078	tags=17%, list=7%, signal=18%	
REGULATION OF CALCIUM-MEDIATED SIGNALING%GOBP%GO:0050848	REGULATION OF CALCIUM-MEDIATED SIGNALING%GOBP%GO:0050848		47	-0.4252661	-1.2884222	0.086021505	0.29009202	1.0	1174	tags=19%, list=8%, signal=21%	
NUCLEAR ENVELOPE BREAKDOWN%REACTOME%R-HSA-2980766.2	NUCLEAR ENVELOPE BREAKDOWN%REACTOME%R-HSA-2980766.2		43	-0.43709472	-1.2882589	0.1003937	0.29014465	1.0	4297	tags=49%, list=30%, signal=69%	
BUTYRATE RESPONSE FACTOR 1 (BRF1) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 83%450385	BUTYRATE RESPONSE FACTOR 1 (BRF1) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 83%450385		17	-0.54297435	-1.287906	0.16165951	0.29046354	1.0	1000	tags=24%, list=7%, signal=25%	
MYD88:MAL(TIRAP) CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 83%166058	MYD88:MAL(TIRAP) CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 83%166058		108	-0.3650094	-1.2874161	0.025925925	0.29096538	1.0	1078	tags=16%, list=7%, signal=17%	
T CELL DIFFERENTIATION IN THYMUS%GOBP%GO:0033077	T CELL DIFFERENTIATION IN THYMUS%GOBP%GO:0033077		17	-0.5341401	-1.2872204	0.17891817	0.29108676	1.0	534	tags=35%, list=4%, signal=37%	
RNA CAPPING%GOBP%GO:0036260	RNA CAPPING%GOBP%GO:0036260		15	-0.55153364	-1.2868574	0.17185386	0.29143015	1.0	4540	tags=60%, list=31%, signal=87%	
FORMATION OF TC-NER PRE-INCISION COMPLEX%REACTOME%R-HSA-6781823.1	FORMATION OF TC-NER PRE-INCISION COMPLEX%REACTOME%R-HSA-6781823.1		52	-0.41782737	-1.2868121	0.094339624	0.29131064	1.0	3662	tags=37%, list=25%, signal=49%	
LINOLEIC ACID METABOLIC PROCESS%GOBP%GO:0043651	LINOLEIC ACID METABOLIC PROCESS%GOBP%GO:0043651		15	-0.5560006	-1.2865069	0.16730523	0.29156905	1.0	2917	tags=47%, list=20%, signal=58%	
NEUTROPHIL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002283	NEUTROPHIL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002283		11	-0.62279886	-1.2855456	0.1763285	0.29278585	1.0	457	tags=27%, list=3%, signal=28%	
GLUCONEOGENESIS%REACTOME DATABASE ID RELEASE 83%70263	GLUCONEOGENESIS%REACTOME DATABASE ID RELEASE 83%70263		27	-0.47988486	-1.2848297	0.13400336	0.29365444	1.0	4022	tags=44%, list=28%, signal=61%	
HISTONE UBIQUITINATION%GOBP%GO:0016574	HISTONE UBIQUITINATION%GOBP%GO:0016574		26	-0.4855808	-1.2847	0.13675214	0.2936648	1.0	2148	tags=27%, list=15%, signal=32%	
CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180	CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180		50	-0.42111486	-1.284345	0.081419624	0.29401976	1.0	3942	tags=46%, list=27%, signal=63%	
RNA POLYMERASE II HIV PROMOTER ESCAPE%REACTOME%R-HSA-167162.3	RNA POLYMERASE II HIV PROMOTER ESCAPE%REACTOME%R-HSA-167162.3		45	-0.4307204	-1.2842458	0.10721649	0.29397634	1.0	3726	tags=38%, list=26%, signal=51%	
PROTEIN TARGETING%GOBP%GO:0006605	PROTEIN TARGETING%GOBP%GO:0006605		197	-0.34712926	-1.2842381	0.027272727	0.29379737	1.0	3766	tags=29%, list=26%, signal=39%	
POSITIVE REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090208	POSITIVE REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090208		15	-0.547024	-1.2841563	0.15879264	0.29372835	1.0	299	tags=13%, list=2%, signal=14%	
REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861	REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS%GOBP%GO:0002861		23	-0.5023217	-1.2833376	0.15944272	0.29477853	1.0	1960	tags=48%, list=14%, signal=55%	
FC-GAMMA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038094	FC-GAMMA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038094		24	-0.49144915	-1.2831529	0.15132606	0.29485396	1.0	1881	tags=54%, list=13%, signal=62%	
SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS%GOBP%GO:0002562	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA GERMLINE RECOMBINATION WITHIN A SINGLE LOCUS%GOBP%GO:0002562		20	-0.5193593	-1.2815039	0.16006097	0.29709414	1.0	2148	tags=25%, list=15%, signal=29%	
SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0072331	SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0072331		61	-0.3997841	-1.2810603	0.0859375	0.2975649	1.0	2595	tags=31%, list=18%, signal=38%	
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739		104	-0.3698394	-1.2809176	0.04761905	0.29760018	1.0	4674	tags=38%, list=32%, signal=55%	
POSITIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010950	POSITIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010950		128	-0.36198983	-1.2806854	0.050925925	0.2977322	1.0	1922	tags=23%, list=13%, signal=27%	
RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME DATABASE ID RELEASE 83%6807505	RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME DATABASE ID RELEASE 83%6807505		66	-0.39874196	-1.2805617	0.069767445	0.2977169	1.0	3774	tags=33%, list=26%, signal=45%	
FLT3 SIGNALING%REACTOME%R-HSA-9607240.6	FLT3 SIGNALING%REACTOME%R-HSA-9607240.6		35	-0.45232865	-1.2803584	0.14625229	0.29784194	1.0	2334	tags=31%, list=16%, signal=37%	
POSTMITOTIC NUCLEAR PORE COMPLEX (NPC) REFORMATION%REACTOME%R-HSA-9615933.1	POSTMITOTIC NUCLEAR PORE COMPLEX (NPC) REFORMATION%REACTOME%R-HSA-9615933.1		23	-0.5063436	-1.2802206	0.16640502	0.29784778	1.0	3653	tags=35%, list=25%, signal=46%	
APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637	APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637		41	-0.43612328	-1.2800643	0.09981516	0.2979111	1.0	3761	tags=37%, list=26%, signal=49%	
DETECTION OF OTHER ORGANISM%GOBP%GO:0098543	DETECTION OF OTHER ORGANISM%GOBP%GO:0098543		14	-0.56547004	-1.2799932	0.16578947	0.29782546	1.0	992	tags=50%, list=7%, signal=54%	
NANOPARTICLE TRIGGERED REGULATED NECROSIS%WIKIPATHWAYS_20220510%WP2513%HOMO SAPIENS	NANOPARTICLE TRIGGERED REGULATED NECROSIS%WIKIPATHWAYS_20220510%WP2513%HOMO SAPIENS		10	-0.60191363	-1.2794576	0.19477434	0.29843986	1.0	2007	tags=40%, list=14%, signal=46%	
MITOCHONDRIAL GENOME MAINTENANCE%GOBP%GO:0000002	MITOCHONDRIAL GENOME MAINTENANCE%GOBP%GO:0000002		18	-0.52867585	-1.2792349	0.17342657	0.29857442	1.0	3224	tags=44%, list=22%, signal=57%	
MACROPHAGE ACTIVATION%GOBP%GO:0042116	MACROPHAGE ACTIVATION%GOBP%GO:0042116		33	-0.46822283	-1.2790473	0.13843352	0.29866716	1.0	1915	tags=36%, list=13%, signal=42%	
MONOCYTE CHEMOTAXIS%GOBP%GO:0002548	MONOCYTE CHEMOTAXIS%GOBP%GO:0002548		30	-0.470204	-1.278322	0.14023373	0.29956186	1.0	1439	tags=37%, list=10%, signal=41%	
RNA POLYMERASE II TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 83%75953	RNA POLYMERASE II TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 83%75953		45	-0.4307204	-1.2775315	0.083333336	0.30053043	1.0	3726	tags=38%, list=26%, signal=51%	
FCERI MEDIATED CA+2 MOBILIZATION%REACTOME DATABASE ID RELEASE 83%2871809	FCERI MEDIATED CA+2 MOBILIZATION%REACTOME DATABASE ID RELEASE 83%2871809		25	-0.48009774	-1.2774417	0.14309211	0.30047345	1.0	475	tags=24%, list=3%, signal=25%	
POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO TELOMERE%GOBP%GO:1904851	POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO TELOMERE%GOBP%GO:1904851		10	-0.6021396	-1.2770846	0.1965812	0.30080336	1.0	5566	tags=90%, list=39%, signal=146%	
SLBP INDEPENDENT PROCESSING OF HISTONE PRE-MRNAS%REACTOME DATABASE ID RELEASE 83%111367	SLBP INDEPENDENT PROCESSING OF HISTONE PRE-MRNAS%REACTOME DATABASE ID RELEASE 83%111367		10	-0.6055296	-1.276924	0.18865599	0.30085492	1.0	3010	tags=60%, list=21%, signal=76%	
NADPH REGENERATION%GOBP%GO:0006740	NADPH REGENERATION%GOBP%GO:0006740		14	-0.55666107	-1.2768049	0.18783069	0.30084258	1.0	4635	tags=57%, list=32%, signal=84%	
COPII VESICLE COATING%GOBP%GO:0048208	COPII VESICLE COATING%GOBP%GO:0048208		16	-0.5405877	-1.276494	0.17105263	0.3011124	1.0	3580	tags=50%, list=25%, signal=66%	
PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY	PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY		33	-0.45707408	-1.2760491	0.1281198	0.30157948	1.0	3588	tags=39%, list=25%, signal=52%	
RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612	RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612		109	-0.3694794	-1.2752639	0.08366534	0.3025512	1.0	1035	tags=23%, list=7%, signal=25%	
MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002573	MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002573		72	-0.39465758	-1.2742443	0.07945205	0.30389768	1.0	768	tags=26%, list=5%, signal=28%	
2-HYDROXYGLUTRIC ACIDURIA (D AND L FORM)%SMPDB%SMP0000136	2-HYDROXYGLUTRIC ACIDURIA (D AND L FORM)%SMPDB%SMP0000136		19	-0.52015984	-1.2740525	0.16073969	0.30398	1.0	3551	tags=37%, list=25%, signal=49%	
CELLULAR RESPONSE TO THYROID HORMONE STIMULUS%GOBP%GO:0097067	CELLULAR RESPONSE TO THYROID HORMONE STIMULUS%GOBP%GO:0097067		10	-0.6147493	-1.2739232	0.2002442	0.303992	1.0	3558	tags=50%, list=25%, signal=66%	
TRANS-SULFURATION AND ONE-CARBON METABOLISM%WIKIPATHWAYS_20220510%WP2525%HOMO SAPIENS	TRANS-SULFURATION AND ONE-CARBON METABOLISM%WIKIPATHWAYS_20220510%WP2525%HOMO SAPIENS		19	-0.5117891	-1.2731439	0.15593705	0.30496708	1.0	4053	tags=42%, list=28%, signal=58%	
POSITIVE REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071624	POSITIVE REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071624		17	-0.54031163	-1.2730706	0.17598909	0.30486935	1.0	2796	tags=47%, list=19%, signal=58%	
HYPERINSULINISM-HYPERAMMONEMIA SYNDROME%PATHWHIZ%PW000072	HYPERINSULINISM-HYPERAMMONEMIA SYNDROME%PATHWHIZ%PW000072		19	-0.52015984	-1.2730473	0.16413793	0.30470634	1.0	3551	tags=37%, list=25%, signal=49%	
MELANOSOME ORGANIZATION%GOBP%GO:0032438	MELANOSOME ORGANIZATION%GOBP%GO:0032438		31	-0.4573753	-1.2729831	0.14403974	0.30460867	1.0	3704	tags=39%, list=26%, signal=52%	
SOMATIC CELL DNA RECOMBINATION%GOBP%GO:0016444	SOMATIC CELL DNA RECOMBINATION%GOBP%GO:0016444		20	-0.5193593	-1.2727338	0.1654979	0.30477843	1.0	2148	tags=25%, list=15%, signal=29%	
STIMULATORY C-TYPE LECTIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002223	STIMULATORY C-TYPE LECTIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002223		15	-0.53949696	-1.2724117	0.15818432	0.305056	1.0	992	tags=40%, list=7%, signal=43%	
RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME DATABASE ID RELEASE 83%73779	RNA POLYMERASE II TRANSCRIPTION PRE-INITIATION AND PROMOTER OPENING%REACTOME DATABASE ID RELEASE 83%73779		45	-0.4307204	-1.2721927	0.12427185	0.30521378	1.0	3726	tags=38%, list=26%, signal=51%	
REGULATION OF PROTEIN K63-LINKED UBIQUITINATION%GOBP%GO:1900044	REGULATION OF PROTEIN K63-LINKED UBIQUITINATION%GOBP%GO:1900044		16	-0.5397616	-1.2719437	0.17021276	0.30539137	1.0	1297	tags=25%, list=9%, signal=27%	
POSITIVE REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000403	POSITIVE REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000403		33	-0.46180773	-1.2716832	0.12255773	0.3056042	1.0	1261	tags=36%, list=9%, signal=40%	
CCR1%IOB%CCR1	CCR1%IOB%CCR1		19	-0.5165623	-1.2706563	0.16643357	0.30700436	1.0	1078	tags=42%, list=7%, signal=45%	
MICRORNA (MIRNA) BIOGENESIS%REACTOME%R-HSA-203927.3	MICRORNA (MIRNA) BIOGENESIS%REACTOME%R-HSA-203927.3		19	-0.5112674	-1.2704355	0.1669107	0.30714113	1.0	3662	tags=47%, list=25%, signal=63%	
TOLL LIKE RECEPTOR 2 (TLR2) CASCADE%REACTOME%R-HSA-181438.1	TOLL LIKE RECEPTOR 2 (TLR2) CASCADE%REACTOME%R-HSA-181438.1		108	-0.3650094	-1.2703534	0.05905512	0.307082	1.0	1078	tags=16%, list=7%, signal=17%	
INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME DATABASE ID RELEASE 83%9635486	INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME DATABASE ID RELEASE 83%9635486		25	-0.48445147	-1.2702398	0.16852146	0.30704948	1.0	4660	tags=60%, list=32%, signal=88%	
