GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0060740	prostate gland epithelium morphogenesis	0.0018813583021629833	0.0018813583021629833	+1	SOX9,FGFR2
GO:0060736	prostate gland growth	0.0018813583021629833	0.0018813583021629833	+1	SOX9,FGFR2
GO:0048853	forebrain morphogenesis	0.0018813583021629833	0.0018813583021629833	+1	PTEN,NF1
GO:0035522	monoubiquitinated histone H2A deubiquitination	0.0018813583021629833	0.0018813583021629833	+1	BAP1,ASXL1
GO:2000435	negative regulation of protein neddylation	0.0018813583021629833	0.0018813583021629833	+1	CDKN2A,RPL5
GO:0030916	otic vesicle formation	0.0018813583021629833	0.0018813583021629833	+1	SOX9,FGFR2
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.0018813583021629833	0.0018813583021629833	+1	TP53,ATM,BRCA1,CHEK2,EP300
GO:0003206	cardiac chamber morphogenesis	0.0018813583021629833	0.0018813583021629833	+1	GATA3,NOTCH1,FGFR2,SMAD4,TGFBR2
GO:0043378	positive regulation of CD8-positive, alpha-beta T cell differentiation	0.0018813583021629833	0.0018813583021629833	+1	RUNX1,CBFB
GO:0043620	regulation of DNA-templated transcription in response to stress	0.0018813583021629833	0.0018813583021629833	+1	TP53,VHL,NOTCH1,NFE2L2,EP300,TAF1
GO:0035521	monoubiquitinated histone deubiquitination	0.0018813583021629833	0.0018813583021629833	+1	BAP1,ASXL1
GO:0009799	specification of symmetry	0.0018813583021629833	0.0018813583021629833	+1	NOTCH1,TBX3,TGFBR2,SOX17,SMAD2
GO:2000147	positive regulation of cell motility	0.0018813583021629833	0.0018813583021629833	+1	APC,EGFR,GATA3,NOTCH1,AKT1,SOX9,ATM,HGF,MTOR,KIT,PDGFRA,ACVR1B
GO:2000793	cell proliferation involved in heart valve development	0.0018813583021629833	0.0018813583021629833	+1	NOTCH1,SMAD4
GO:0071600	otic vesicle morphogenesis	0.0018813583021629833	0.0018813583021629833	+1	SOX9,FGFR2
GO:0007219	Notch signaling pathway	0.0019335425625769825	0.0019335425625769825	+1	EGFR,NOTCH1,FBXW7,AKT1,ELF3,EP300
GO:0007159	leukocyte cell-cell adhesion	0.0019428545452050772	0.0019428545452050772	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,RUNX1,AKT1,TGFBR2,CBFB,PTPN11
GO:0051641	cellular localization	0.001946487159933966	0.001946487159933966	+1	TP53,PTEN,APC,EGFR,PIK3R1,RB1,FBXW7,CTNNB1,CDH1,CTCF,BAP1,NPM1,IDH1,RPL22,EPHA3,AKT1,BRAF,AR,PIK3CG,ATM,U2AF1,ATRX,LRRK2,KIT,SETD2,FOXA2,USP9X,BRCA2,PPP2R1A,ATR,SIN3A,RPL5,AXIN2,RAD21
GO:1904894	positive regulation of receptor signaling pathway via STAT	0.0019557572017837995	0.0019557572017837995	+1	NOTCH1,FLT3,ERBB4,KIT,FGFR3
GO:0007626	locomotory behavior	0.0020397186105549684	0.0020397186105549684	+1	PTEN,MTOR,FOXA2,NCOR1
GO:0071453	cellular response to oxygen levels	0.002072108442247369	0.002072108442247369	+1	TP53,VHL,NOTCH1,NFE2L2,AJUBA,MTOR,EP300
GO:2001234	negative regulation of apoptotic signaling pathway	0.002072108442247369	0.002072108442247369	+1	RB1,NFE2L2,AKT1,AR,HGF,BRCA1,LRRK2
GO:0032925	regulation of activin receptor signaling pathway	0.002072108442247369	0.002072108442247369	+1	ACVR1B,ACVR2A,SMAD2
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	0.002072108442247369	0.002072108442247369	+1	EGFR,AKT1,CCND1
GO:0006310	DNA recombination	0.0020866787134852342	0.0020866787134852342	+1	ATM,BRCA1,POLQ,HIST1H1C,SETD2,BRCA2,RAD21,ERCC2
GO:0030098	lymphocyte differentiation	0.0020866787134852342	0.0020866787134852342	+1	CDKN2A,GATA3,FLT3,RUNX1,ATM,KIT,TGFBR2,CBFB
GO:0048666	neuron development	0.00213832671204098	0.00213832671204098	+1	PIK3CA,PTEN,PIK3R1,RB1,CTNNB1,ARHGAP35,RUNX1,EPHA3,AKT1,LRRK2,EP300,FGFR2,USP9X,SIN3A,PTPN11
GO:1903076	regulation of protein localization to plasma membrane	0.0021673261248252177	0.0021673261248252177	+1	EGFR,PIK3R1,EPHA3,AKT1,AR
GO:0001823	mesonephros development	0.0021777409383698324	0.0021777409383698324	+1	GATA3,SOX9,WT1,FGFR2
GO:0060420	regulation of heart growth	0.0021777409383698324	0.0021777409383698324	+1	NOTCH1,WT1,ERBB4,FGFR2
GO:0043388	positive regulation of DNA binding	0.0021777409383698324	0.0021777409383698324	+1	GATA3,RB1,CTNNB1,EP300
GO:0070918	production of small RNA involved in gene silencing by RNA	0.0021777409383698324	0.0021777409383698324	+1	TP53,EGFR,NCOR1,SMAD2
GO:0031050	dsRNA processing	0.0021777409383698324	0.0021777409383698324	+1	TP53,EGFR,NCOR1,SMAD2
GO:0008584	male gonad development	0.0021777409383698324	0.0021777409383698324	+1	GATA3,SOX9,WT1,KIT
GO:0006383	transcription by RNA polymerase III	0.0021777409383698324	0.0021777409383698324	+1	CEBPA,AR,MTOR,BRCA1
GO:0070925	organelle assembly	0.0022071428560621093	0.0022071428560621093	+1	PTEN,NOTCH1,ARHGAP35,NPM1,STAG2,BRCA1,LRRK2,CHEK2,PDGFRA,SMAD4,PPP2R1A,SMC1A,SMC3,NCOR1,RPL5
GO:0060322	head development	0.0022155187474252732	0.0022155187474252732	+1	PTEN,NF1,CTNNB1,ERBB4,LRRK2,FGFR2,TGFBR2,TAF1,SIN3A,PTPN11
GO:0036037	CD8-positive, alpha-beta T cell activation	0.0023256813762026975	0.0023256813762026975	+1	RUNX1,CBFB,MAPK8IP1
GO:0110111	negative regulation of animal organ morphogenesis	0.0023256813762026975	0.0023256813762026975	+1	GATA3,NOTCH1,FBXW7
GO:1900408	negative regulation of cellular response to oxidative stress	0.0023256813762026975	0.0023256813762026975	+1	NFE2L2,AKT1,HGF,LRRK2
GO:0061919	process utilizing autophagic mechanism	0.0023256813762026975	0.0023256813762026975	+1	TP53,PIK3CA,FBXW7,KEAP1,STK11,AKT1,ATM,HGF,MTOR,LRRK2,EP300
GO:0003181	atrioventricular valve morphogenesis	0.0023256813762026975	0.0023256813762026975	+1	NOTCH1,SMAD4,TGFBR2
GO:1903202	negative regulation of oxidative stress-induced cell death	0.0023256813762026975	0.0023256813762026975	+1	NFE2L2,AKT1,HGF,LRRK2
GO:0046546	development of primary male sexual characteristics	0.0023256813762026975	0.0023256813762026975	+1	GATA3,SOX9,WT1,KIT
GO:0060993	kidney morphogenesis	0.0023256813762026975	0.0023256813762026975	+1	GATA3,SOX9,WT1,LRRK2
GO:1904666	regulation of ubiquitin protein ligase activity	0.0023256813762026975	0.0023256813762026975	+1	PTEN,CDKN2A,RPL5
GO:0006914	autophagy	0.0023256813762026975	0.0023256813762026975	+1	TP53,PIK3CA,FBXW7,KEAP1,STK11,AKT1,ATM,HGF,MTOR,LRRK2,EP300
GO:0043009	chordate embryonic development	0.0023256813762026975	0.0023256813762026975	+1	GATA3,CTNNB1,SOX9,BRCA1,PDGFRA,FGFR2,TGFBR2
GO:0048806	genitalia development	0.0023256813762026975	0.0023256813762026975	+1	TBX3,WT1,PTPN11
GO:0001570	vasculogenesis	0.0023256813762026975	0.0023256813762026975	+1	NOTCH1,WT1,TGFBR2,SOX17
GO:0051569	regulation of histone H3-K4 methylation	0.0023256813762026975	0.0023256813762026975	+1	CTNNB1,BRCA1,SMAD4
GO:0003143	embryonic heart tube morphogenesis	0.0023256813762026975	0.0023256813762026975	+1	NOTCH1,TBX3,TGFBR2,SOX17
GO:0010463	mesenchymal cell proliferation	0.0023256813762026975	0.0023256813762026975	+1	SOX9,FGFR2,TGFBR2
GO:0051272	positive regulation of cellular component movement	0.0023256813762026975	0.0023256813762026975	+1	APC,EGFR,GATA3,NOTCH1,AKT1,SOX9,ATM,HGF,MTOR,KIT,PDGFRA,ACVR1B
GO:0009798	axis specification	0.0023256813762026975	0.0023256813762026975	+1	TBX3,WT1,FOXA2,SMAD2
GO:0061371	determination of heart left/right asymmetry	0.0023256813762026975	0.0023256813762026975	+1	NOTCH1,TBX3,TGFBR2,SOX17
GO:0120163	negative regulation of cold-induced thermogenesis	0.0023256813762026975	0.0023256813762026975	+1	RB1,NOTCH1,STK11,TLR4
GO:0060560	developmental growth involved in morphogenesis	0.002362519123747919	0.002362519123747919	+1	NOTCH1,CTNNB1,SOX9,FGFR2,USP9X,SIN3A
GO:2001251	negative regulation of chromosome organization	0.0024585620010331224	0.0024585620010331224	+1	APC,ATM,ATRX,BRCA1,HIST1H1C,SIN3A
GO:0051438	regulation of ubiquitin-protein transferase activity	0.002482800641974179	0.002482800641974179	+1	PTEN,CDKN2A,FBXW7,RPL5
GO:0071260	cellular response to mechanical stimulus	0.002482800641974179	0.002482800641974179	+1	MAP3K1,MAP2K4,SOX9,TLR4
GO:0051099	positive regulation of binding	0.002547967340398796	0.002547967340398796	+1	GATA3,RB1,CTNNB1,LRRK2,EP300,TAF1
GO:0030168	platelet activation	0.002547967340398796	0.002547967340398796	+1	PIK3CA,PIK3R1,PIK3CG,TLR4,PDGFRA,PTPN11
GO:0071772	response to BMP	0.0026380882834620718	0.0026380882834620718	+1	NOTCH1,SOX9,SMAD4,USP9X,ACVR2A,SMAD2
GO:0071773	cellular response to BMP stimulus	0.0026380882834620718	0.0026380882834620718	+1	NOTCH1,SOX9,SMAD4,USP9X,ACVR2A,SMAD2
GO:0071248	cellular response to metal ion	0.0026380882834620718	0.0026380882834620718	+1	EGFR,CDH1,AKT1,BRAF,CDKN1B,LRRK2
GO:1902808	positive regulation of cell cycle G1/S phase transition	0.0026380882834620718	0.0026380882834620718	+1	EGFR,AKT1,CCND1,EZH2
GO:0000578	embryonic axis specification	0.0026380882834620718	0.0026380882834620718	+1	TBX3,WT1,SMAD2
GO:0040017	positive regulation of locomotion	0.0026380882834620718	0.0026380882834620718	+1	APC,EGFR,GATA3,NOTCH1,AKT1,SOX9,ATM,HGF,MTOR,KIT,PDGFRA,ACVR1B
GO:1902883	negative regulation of response to oxidative stress	0.0026380882834620718	0.0026380882834620718	+1	NFE2L2,AKT1,HGF,LRRK2
GO:0043032	positive regulation of macrophage activation	0.0026380882834620718	0.0026380882834620718	+1	CEBPA,TLR4,MIR142
GO:0060411	cardiac septum morphogenesis	0.0026380882834620718	0.0026380882834620718	+1	NOTCH1,FGFR2,SMAD4,TGFBR2
GO:0072080	nephron tubule development	0.0026380882834620718	0.0026380882834620718	+1	GATA3,CTNNB1,SOX9,WT1
GO:2000637	positive regulation of gene silencing by miRNA	0.0026380882834620718	0.0026380882834620718	+1	TP53,EGFR,AJUBA
GO:0007064	mitotic sister chromatid cohesion	0.0026380882834620718	0.0026380882834620718	+1	RB1,ATRX,SMC1A
GO:1901673	regulation of mitotic spindle assembly	0.0026380882834620718	0.0026380882834620718	+1	STAG2,SMC1A,SMC3
GO:0007610	behavior	0.0026631046277336796	0.0026631046277336796	+1	TP53,PTEN,EGFR,NF1,MTOR,LRRK2,FOXA2,NCOR1
GO:0030219	megakaryocyte differentiation	0.002672921476469145	0.002672921476469145	+1	RUNX1,KIT,EP300,CBFB,SIN3A
GO:0033157	regulation of intracellular protein transport	0.002692917706555095	0.002692917706555095	+1	TP53,PIK3R1,FBXW7,CDH1,BAP1,LRRK2,SETD2
GO:0031175	neuron projection development	0.0026989766172477426	0.0026989766172477426	+1	PIK3CA,PTEN,PIK3R1,RB1,CTNNB1,ARHGAP35,EPHA3,AKT1,LRRK2,EP300,FGFR2,USP9X,SIN3A,PTPN11
GO:0050767	regulation of neurogenesis	0.0027037272311297407	0.0027037272311297407	+1	PTEN,NF1,NOTCH1,CTNNB1,ARHGAP35,EPHA3,AKT1,SOX9,LRRK2,EP300,SIN3A,MIR142
GO:0045321	leukocyte activation	0.0027222552675533773	0.0027222552675533773	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,FLT3,RUNX1,NRAS,IDH1,CEBPA,AKT1,PIK3CG,ATM,TLR4,KIT,TGFBR2,CBFB,PTPN11,MAPK8IP1,MIR142
GO:0048514	blood vessel morphogenesis	0.0027440525443762883	0.0027440525443762883	+1	NF1,NOTCH1,CTNNB1,RUNX1,AKT1,WT1,BRCA1,PDGFRA,FGFR2,TGFBR2,SOX17,EGR3
GO:0031295	T cell costimulation	0.002800468985102098	0.002800468985102098	+1	PIK3CA,PIK3R1,AKT1,PTPN11
GO:2000434	regulation of protein neddylation	0.002800468985102098	0.002800468985102098	+1	CDKN2A,RPL5
GO:0048706	embryonic skeletal system development	0.002800468985102098	0.002800468985102098	+1	CTNNB1,PDGFRA,FGFR2,TGFBR2
GO:0003149	membranous septum morphogenesis	0.002800468985102098	0.002800468985102098	+1	FGFR2,TGFBR2
GO:0060729	intestinal epithelial structure maintenance	0.002800468985102098	0.002800468985102098	+1	SOX9,TLR4
GO:1903223	positive regulation of oxidative stress-induced neuron death	0.002800468985102098	0.002800468985102098	+1	FBXW7,TLR4
GO:0003160	endocardium morphogenesis	0.002800468985102098	0.002800468985102098	+1	NOTCH1,SOX17
GO:2000020	positive regulation of male gonad development	0.002800468985102098	0.002800468985102098	+1	SOX9,WT1
GO:0061326	renal tubule development	0.002800468985102098	0.002800468985102098	+1	GATA3,CTNNB1,SOX9,WT1
GO:1903078	positive regulation of protein localization to plasma membrane	0.002800468985102098	0.002800468985102098	+1	EGFR,PIK3R1,EPHA3,AKT1
GO:1902498	regulation of protein autoubiquitination	0.002800468985102098	0.002800468985102098	+1	LRRK2,TAF1
GO:2000617	positive regulation of histone H3-K9 acetylation	0.002800468985102098	0.002800468985102098	+1	BRCA1,SMAD4
GO:0006102	isocitrate metabolic process	0.002800468985102098	0.002800468985102098	+1	IDH1,IDH2
GO:0030539	male genitalia development	0.002800468985102098	0.002800468985102098	+1	TBX3,WT1
GO:0060512	prostate gland morphogenesis	0.002800468985102098	0.002800468985102098	+1	SOX9,FGFR2
GO:0048873	homeostasis of number of cells within a tissue	0.002800468985102098	0.002800468985102098	+1	NOTCH1,SOX9
GO:0061419	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.002800468985102098	0.002800468985102098	+1	NOTCH1,NFE2L2
GO:0043254	regulation of protein-containing complex assembly	0.0028157437213207894	0.0028157437213207894	+1	TP53,NAV3,RB1,AJUBA,ATM,TLR4,EP300,ATR,PTPN11,ERCC2
GO:0048738	cardiac muscle tissue development	0.0028491397239456036	0.0028491397239456036	+1	NOTCH1,WT1,ERBB4,PDGFRA,FGFR2,SMAD4
GO:0000902	cell morphogenesis	0.002916470594115784	0.002916470594115784	+1	PIK3CA,PTEN,VHL,PIK3R1,RB1,CTNNB1,CDH1,ARHGAP35,EPHA3,LRRK2,KIT,FGFR2,USP9X,SIN3A,PTPN11
GO:0060148	positive regulation of posttranscriptional gene silencing	0.002916470594115784	0.002916470594115784	+1	TP53,EGFR,AJUBA
GO:0003171	atrioventricular valve development	0.002916470594115784	0.002916470594115784	+1	NOTCH1,SMAD4,TGFBR2
GO:0048546	digestive tract morphogenesis	0.002916470594115784	0.002916470594115784	+1	PDGFRA,FGFR2,SOX17
GO:1904031	positive regulation of cyclin-dependent protein kinase activity	0.002916470594115784	0.002916470594115784	+1	EGFR,AKT1,CCND1
GO:0030513	positive regulation of BMP signaling pathway	0.002916470594115784	0.002916470594115784	+1	NOTCH1,SMAD4,SMAD2
GO:0140014	mitotic nuclear division	0.0029314383428319943	0.0029314383428319943	+1	APC,RB1,STAG2,ATM,ATRX,CHEK2,SMC1A,SMC3
GO:1903708	positive regulation of hemopoiesis	0.0029343733591256304	0.0029343733591256304	+1	GATA3,RUNX1,TGFBR2,CBFB,ACVR1B,ACVR2A
GO:0031294	lymphocyte costimulation	0.002941352107836128	0.002941352107836128	+1	PIK3CA,PIK3R1,AKT1,PTPN11
GO:0043966	histone H3 acetylation	0.002941352107836128	0.002941352107836128	+1	BRCA1,SMAD4,BRCA2,SIN3A
GO:0035050	embryonic heart tube development	0.002941352107836128	0.002941352107836128	+1	NOTCH1,TBX3,TGFBR2,SOX17
GO:0060191	regulation of lipase activity	0.0029830473479406944	0.0029830473479406944	+1	EGFR,KIT,PDGFRA,FGFR2,FGFR3
GO:0097305	response to alcohol	0.0029830473479406944	0.0029830473479406944	+1	CTNNB1,CDH1,BRCA1,TGFBR2,SMAD2
GO:0072006	nephron development	0.0029830473479406944	0.0029830473479406944	+1	GATA3,CTNNB1,SOX9,WT1,PDGFRA
GO:0009896	positive regulation of catabolic process	0.002999957374726391	0.002999957374726391	+1	PTEN,APC,FBXW7,KEAP1,NFE2L2,STK11,CEBPA,CDKN1B,LRRK2,TAF1
GO:0071560	cellular response to transforming growth factor beta stimulus	0.0032044521259623534	0.0032044521259623534	+1	STK11,SOX9,EP300,SMAD4,USP9X,TGFBR2,SMAD2
GO:1901032	negative regulation of response to reactive oxygen species	0.003269555352043771	0.003269555352043771	+1	NFE2L2,HGF,LRRK2
GO:0072210	metanephric nephron development	0.003269555352043771	0.003269555352043771	+1	SOX9,WT1,PDGFRA
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	0.003269555352043771	0.003269555352043771	+1	NFE2L2,HGF,LRRK2
GO:0009056	catabolic process	0.003269555352043771	0.003269555352043771	+1	TP53,PIK3CA,PTEN,APC,EGFR,CDKN2A,FBXW7,CTNNB1,KEAP1,NFE2L2,NPM1,RPL22,STK11,CEBPA,AKT1,ATM,CDKN1B,HGF,MTOR,TET2,LRRK2,CHEK2,EP300,USP9X,TAF1,PPP2R1A,TBL1XR1,NCOR1,RPL5,SPOP,AXIN2
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	0.003269555352043771	0.003269555352043771	+1	STK11,EP300,SMAD4
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.003269555352043771	0.003269555352043771	+1	STK11,EP300,SMAD4
GO:1905332	positive regulation of morphogenesis of an epithelium	0.003269555352043771	0.003269555352043771	+1	GATA3,SOX9,MTOR
GO:0009792	embryo development ending in birth or egg hatching	0.0032737639207271138	0.0032737639207271138	+1	GATA3,CTNNB1,SOX9,BRCA1,PDGFRA,FGFR2,TGFBR2
GO:0042493	response to drug	0.003299630651625251	0.003299630651625251	+1	TP53,CTNNB1,CDH1,NFE2L2,SOX9,HGF,ATRX,BRCA1,LRRK2,CCND1,TGFBR2,TAF1
GO:0044257	cellular protein catabolic process	0.003312852012641367	0.003312852012641367	+1	PTEN,CDKN2A,FBXW7,CTNNB1,KEAP1,NFE2L2,CEBPA,LRRK2,CHEK2,USP9X,TAF1,TBL1XR1,RPL5,SPOP
GO:0030900	forebrain development	0.0033430496191880843	0.0033430496191880843	+1	PTEN,NF1,ERBB4,LRRK2,FGFR2,SIN3A
GO:0006928	movement of cell or subcellular component	0.0033540403055134743	0.0033540403055134743	+1	PIK3CA,PTEN,APC,NAV3,EGFR,NF1,PIK3R1,GATA3,NOTCH1,CDH1,ARHGAP35,EPHA3,AKT1,EPPK1,PIK3CG,SOX9,ATM,HGF,ERBB4,MTOR,LRRK2,KIT,PDGFRA,USP9X,PTPN11,ACVR1B,EGR3
GO:1901216	positive regulation of neuron death	0.003573484939816279	0.003573484939816279	+1	NF1,FBXW7,CTNNB1,TLR4
GO:0045445	myoblast differentiation	0.003573484939816279	0.003573484939816279	+1	RB1,NOTCH1,TBX3,SOX9
GO:0010827	regulation of glucose transmembrane transport	0.003573484939816279	0.003573484939816279	+1	PIK3R1,AKT1,BRAF,PTPN11
GO:0042592	homeostatic process	0.0035763777617316295	0.0035763777617316295	+1	APC,NF1,PIK3R1,RB1,NOTCH1,FBXW7,FLT3,NFE2L2,STK11,CEBPA,AKT1,SOX9,ATM,TLR4,ATRX,LRRK2,KIT,PDGFRA,SMAD4,FOXA2,ATR,ACVR1B,ACVR2A
GO:0000302	response to reactive oxygen species	0.0035763777617316295	0.0035763777617316295	+1	EGFR,NFE2L2,AKT1,HGF,LRRK2,PDGFRA
GO:0048285	organelle fission	0.0035872293549679534	0.0035872293549679534	+1	APC,RB1,STAG2,ATM,ATRX,LRRK2,CHEK2,SMC1A,SMC3,RAD21
GO:0001525	angiogenesis	0.003625148122687672	0.003625148122687672	+1	NF1,NOTCH1,CTNNB1,RUNX1,AKT1,BRCA1,PDGFRA,FGFR2,TGFBR2,SOX17,EGR3
GO:0010332	response to gamma radiation	0.003648202734022039	0.003648202734022039	+1	TP53,ATM,ATR
GO:0003148	outflow tract septum morphogenesis	0.003648202734022039	0.003648202734022039	+1	FGFR2,SMAD4,TGFBR2
GO:1904888	cranial skeletal system development	0.003648202734022039	0.003648202734022039	+1	PDGFRA,FGFR2,TGFBR2
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0.003648202734022039	0.003648202734022039	+1	FBXW7,NFE2L2,AKT1
GO:0010675	regulation of cellular carbohydrate metabolic process	0.0036988465534584227	0.0036988465534584227	+1	TP53,AKT1,EP300,FOXA2,NCOR1
GO:0051225	spindle assembly	0.0036988465534584227	0.0036988465534584227	+1	STAG2,CHEK2,SMC1A,SMC3,NCOR1
GO:0010035	response to inorganic substance	0.003710978185800066	0.003710978185800066	+1	EGFR,CDH1,NFE2L2,AKT1,BRAF,CDKN1B,HGF,ATRX,LRRK2
GO:0044262	cellular carbohydrate metabolic process	0.0037201257472684567	0.0037201257472684567	+1	TP53,PTEN,AKT1,BRAF,EP300,FOXA2,NCOR1
GO:0071559	response to transforming growth factor beta	0.0037201257472684567	0.0037201257472684567	+1	STK11,SOX9,EP300,SMAD4,USP9X,TGFBR2,SMAD2
GO:0090307	mitotic spindle assembly	0.0037705823145796845	0.0037705823145796845	+1	STAG2,CHEK2,SMC1A,SMC3
GO:2000377	regulation of reactive oxygen species metabolic process	0.003791203394276284	0.003791203394276284	+1	TP53,AKT1,TLR4,BRCA1,TGFBR2,CDKN1A
GO:1901565	organonitrogen compound catabolic process	0.0038522968676748546	0.0038522968676748546	+1	PTEN,APC,EGFR,CDKN2A,FBXW7,CTNNB1,KEAP1,NFE2L2,CEBPA,CDKN1B,MTOR,TET2,LRRK2,CHEK2,USP9X,TAF1,TBL1XR1,RPL5,SPOP
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	0.0038522968676748546	0.0038522968676748546	+1	STK11,EP300,SMAD4,TGFBR2,SMAD2
GO:0071599	otic vesicle development	0.003882576033213055	0.003882576033213055	+1	SOX9,FGFR2
GO:0048755	branching morphogenesis of a nerve	0.003882576033213055	0.003882576033213055	+1	LRRK2,FGFR2
GO:1905178	regulation of cardiac muscle tissue regeneration	0.003882576033213055	0.003882576033213055	+1	CDKN1B,CDKN1A
GO:0043376	regulation of CD8-positive, alpha-beta T cell differentiation	0.003882576033213055	0.003882576033213055	+1	RUNX1,CBFB
GO:2000018	regulation of male gonad development	0.003882576033213055	0.003882576033213055	+1	SOX9,WT1
GO:1905941	positive regulation of gonad development	0.003882576033213055	0.003882576033213055	+1	SOX9,WT1
GO:1905323	telomerase holoenzyme complex assembly	0.003882576033213055	0.003882576033213055	+1	ATM,ATR
GO:1901723	negative regulation of cell proliferation involved in kidney development	0.003882576033213055	0.003882576033213055	+1	GATA3,WT1
GO:2000739	regulation of mesenchymal stem cell differentiation	0.003882576033213055	0.003882576033213055	+1	SOX9,PDGFRA
GO:0007435	salivary gland morphogenesis	0.003882576033213055	0.003882576033213055	+1	HGF,FGFR2
GO:0008340	determination of adult lifespan	0.003882576033213055	0.003882576033213055	+1	TP53,LRRK2
GO:1905634	regulation of protein localization to chromatin	0.003882576033213055	0.003882576033213055	+1	RB1,SETD2
GO:2001020	regulation of response to DNA damage stimulus	0.003882576033213055	0.003882576033213055	+1	EGFR,ATM,BRCA1,POLQ,SETD2,ATR,AXIN2
GO:0036302	atrioventricular canal development	0.003882576033213055	0.003882576033213055	+1	SMAD4,PTPN11
GO:0048812	neuron projection morphogenesis	0.003904228892851631	0.003904228892851631	+1	PIK3CA,PTEN,PIK3R1,CTNNB1,ARHGAP35,EPHA3,LRRK2,FGFR2,USP9X,SIN3A,PTPN11
GO:0001775	cell activation	0.003904228892851631	0.003904228892851631	+1	PIK3CA,PIK3R1,CDKN2A,GATA3,FLT3,RUNX1,NRAS,IDH1,CEBPA,AKT1,PIK3CG,ATM,TLR4,KIT,PDGFRA,TGFBR2,CBFB,PTPN11,MAPK8IP1,MIR142
GO:0009612	response to mechanical stimulus	0.003939437577101045	0.003939437577101045	+1	MAP3K1,MAP2K4,SOX9,TLR4,KIT
GO:0055024	regulation of cardiac muscle tissue development	0.003939437577101045	0.003939437577101045	+1	NOTCH1,ERBB4,FGFR2,SMAD4
GO:1904377	positive regulation of protein localization to cell periphery	0.003939437577101045	0.003939437577101045	+1	EGFR,PIK3R1,EPHA3,AKT1
GO:0006304	DNA modification	0.003939437577101045	0.003939437577101045	+1	DNMT3A,WT1,TET2,ATRX,USP9X
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	0.003939437577101045	0.003939437577101045	+1	STK11,EP300,SMAD4,TGFBR2,SMAD2
GO:0048645	animal organ formation	0.003964574858005014	0.003964574858005014	+1	WT1,FGFR2,SOX17
GO:2001039	negative regulation of cellular response to drug	0.003964574858005014	0.003964574858005014	+1	NFE2L2,HGF,LRRK2
GO:2000144	positive regulation of DNA-templated transcription, initiation	0.003964574858005014	0.003964574858005014	+1	TP53,CTNNB1,TAF1
GO:0048483	autonomic nervous system development	0.003964574858005014	0.003964574858005014	+1	NF1,GATA3,CTNNB1
GO:0071168	protein localization to chromatin	0.003964574858005014	0.003964574858005014	+1	RB1,SETD2,RAD21
GO:0002684	positive regulation of immune system process	0.004057709175099099	0.004057709175099099	+1	PIK3CA,KRAS,PIK3R1,GATA3,MAP3K1,RUNX1,NRAS,CEBPA,AKT1,TLR4,EP300,TGFBR2,CBFB,SIN3A,PTPN11,ACVR1B,ACVR2A,MIR142
GO:0060968	regulation of gene silencing	0.00408286362901659	0.00408286362901659	+1	TP53,EGFR,AJUBA,HIST1H1C,SIN3A,NCOR1
GO:1904375	regulation of protein localization to cell periphery	0.0040902552283780666	0.0040902552283780666	+1	EGFR,PIK3R1,EPHA3,AKT1,AR
GO:0060419	heart growth	0.004157283803717247	0.004157283803717247	+1	NOTCH1,WT1,ERBB4,FGFR2
GO:0001568	blood vessel development	0.004157283803717247	0.004157283803717247	+1	NF1,NOTCH1,CTNNB1,RUNX1,AKT1,WT1,BRCA1,PDGFRA,FGFR2,TGFBR2,SOX17,EGR3
GO:0045582	positive regulation of T cell differentiation	0.004433454894202518	0.004433454894202518	+1	GATA3,RUNX1,TGFBR2,CBFB
GO:0051603	proteolysis involved in cellular protein catabolic process	0.0045234204799607155	0.0045234204799607155	+1	PTEN,CDKN2A,FBXW7,CTNNB1,KEAP1,NFE2L2,CEBPA,LRRK2,USP9X,TAF1,TBL1XR1,RPL5,SPOP
GO:0002768	immune response-regulating cell surface receptor signaling pathway	0.004544380379946821	0.004544380379946821	+1	PIK3CA,KRAS,PIK3R1,GATA3,MAP3K1,RUNX1,NRAS,MAP2K4,KIT,EP300,CBFB
GO:0007409	axonogenesis	0.004587841073924752	0.004587841073924752	+1	PIK3CA,PTEN,PIK3R1,ARHGAP35,EPHA3,FGFR2,USP9X,SIN3A,PTPN11
GO:0007265	Ras protein signal transduction	0.00467976254649631	0.00467976254649631	+1	TP53,KRAS,NF1,CDKN2A,RB1,NOTCH1,ARHGAP35,NRAS,CDKN1A
GO:0120039	plasma membrane bounded cell projection morphogenesis	0.0046857737865591735	0.0046857737865591735	+1	PIK3CA,PTEN,PIK3R1,CTNNB1,ARHGAP35,EPHA3,LRRK2,FGFR2,USP9X,SIN3A,PTPN11
