NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537	NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537		28	0.5484969	1.1962966	0.25	0.4442724	1.0	1588	tags=25%, list=11%, signal=28%	
POSITIVE REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000679	POSITIVE REGULATION OF TRANSCRIPTION REGULATORY REGION DNA BINDING%GOBP%GO:2000679		17	0.618781	1.1961169	0.2631579	0.44447312	1.0	2125	tags=35%, list=15%, signal=41%	
SIGNALING BY FGFR IN DISEASE%REACTOME DATABASE ID RELEASE 73%1226099	SIGNALING BY FGFR IN DISEASE%REACTOME DATABASE ID RELEASE 73%1226099		49	0.47636703	1.1960629	0.24691358	0.44440255	1.0	2110	tags=24%, list=15%, signal=29%	
CONSTITUTIVE SIGNALING BY EGFRVIII%REACTOME DATABASE ID RELEASE 73%5637810	CONSTITUTIVE SIGNALING BY EGFRVIII%REACTOME DATABASE ID RELEASE 73%5637810		12	0.6065906	1.1958584	0.25	0.44464773	1.0	2454	tags=33%, list=17%, signal=40%	
NEGATIVE REGULATION OF COLD-INDUCED THERMOGENESIS%GOBP%GO:0120163	NEGATIVE REGULATION OF COLD-INDUCED THERMOGENESIS%GOBP%GO:0120163		41	0.49872312	1.1956972	0.16	0.44475916	1.0	2034	tags=29%, list=14%, signal=34%	
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282		64	0.46937856	1.1956142	0.19767442	0.4447409	1.0	1385	tags=23%, list=10%, signal=26%	
OMEGA-3/OMEGA-6 FA SYNTHESIS%WIKIPATHWAYS_20200810%WP4723%HOMO SAPIENS	OMEGA-3/OMEGA-6 FA SYNTHESIS%WIKIPATHWAYS_20200810%WP4723%HOMO SAPIENS		12	0.59602016	1.195508	0.14285715	0.44472697	1.0	3771	tags=58%, list=26%, signal=79%	
POSITIVE REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0010765	POSITIVE REGULATION OF SODIUM ION TRANSPORT%GOBP%GO:0010765		23	0.5705445	1.1954124	0.23728813	0.44473672	1.0	3458	tags=52%, list=24%, signal=68%	
NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.2	NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.2		12	0.6362591	1.1950231	0.27272728	0.44548813	1.0	4190	tags=58%, list=29%, signal=82%	
POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010575	POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010575		20	0.59072816	1.1944327	0.30136988	0.4466488	1.0	2061	tags=40%, list=14%, signal=47%	
POSITIVE REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070304	POSITIVE REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070304		123	0.4356795	1.1941302	0.14606741	0.44716907	1.0	2190	tags=22%, list=15%, signal=26%	
BIOCARTA_GSK3_PATHWAY%MSIGDB_C2%BIOCARTA_GSK3_PATHWAY	BIOCARTA_GSK3_PATHWAY%MSIGDB_C2%BIOCARTA_GSK3_PATHWAY		25	0.5837644	1.1940196	0.22727273	0.44715387	1.0	2212	tags=32%, list=15%, signal=38%	
ESTABLISHMENT OF CELL POLARITY%GOBP%GO:0030010	ESTABLISHMENT OF CELL POLARITY%GOBP%GO:0030010		74	0.44726422	1.1933748	0.14634146	0.44834173	1.0	1885	tags=19%, list=13%, signal=22%	
POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901798	POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901798		18	0.5534062	1.1933725	0.20634921	0.4481126	1.0	1320	tags=22%, list=9%, signal=24%	
LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.1	LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.1		87	0.45627144	1.1933476	0.19277108	0.44794405	1.0	2147	tags=30%, list=15%, signal=35%	
PHYSIOLOGICAL AND PATHOLOGICAL HYPERTROPHY  OF THE HEART%WIKIPATHWAYS_20200810%WP1528%HOMO SAPIENS	PHYSIOLOGICAL AND PATHOLOGICAL HYPERTROPHY  OF THE HEART%WIKIPATHWAYS_20200810%WP1528%HOMO SAPIENS		26	0.5599765	1.1926535	0.2857143	0.4492534	1.0	3417	tags=46%, list=24%, signal=60%	
CELLULAR RESPONSE TO MONOAMINE STIMULUS%GOBP%GO:0071868	CELLULAR RESPONSE TO MONOAMINE STIMULUS%GOBP%GO:0071868		21	0.6091605	1.1925796	0.24285714	0.44916055	1.0	2431	tags=33%, list=17%, signal=40%	
PID_ARF6_PATHWAY%MSIGDB_C2%PID_ARF6_PATHWAY	PID_ARF6_PATHWAY%MSIGDB_C2%PID_ARF6_PATHWAY		31	0.52175105	1.1922368	0.22857143	0.44980198	1.0	1931	tags=35%, list=13%, signal=41%	
POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0007204	POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0007204		130	0.45114875	1.1921192	0.12222222	0.44984543	1.0	1082	tags=18%, list=7%, signal=20%	
NEGATIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032272	NEGATIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032272		43	0.51156425	1.1920011	0.22077923	0.44986084	1.0	1118	tags=14%, list=8%, signal=15%	
NOTCH SIGNALING%WIKIPATHWAYS_20200810%WP268%HOMO SAPIENS	NOTCH SIGNALING%WIKIPATHWAYS_20200810%WP268%HOMO SAPIENS		42	0.5103466	1.191617	0.22666667	0.45061263	1.0	2643	tags=38%, list=18%, signal=46%	
REGULATION OF PROTEIN IMPORT%GOBP%GO:1904589	REGULATION OF PROTEIN IMPORT%GOBP%GO:1904589		34	0.5472192	1.1914763	0.25675675	0.4506677	1.0	2190	tags=26%, list=15%, signal=31%	
BIOCARTA_ARAP_PATHWAY%MSIGDB_C2%BIOCARTA_ARAP_PATHWAY	BIOCARTA_ARAP_PATHWAY%MSIGDB_C2%BIOCARTA_ARAP_PATHWAY		17	0.5877732	1.191465	0.29411766	0.45046255	1.0	2787	tags=41%, list=19%, signal=51%	
REGULATION OF STRIATED MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010662	REGULATION OF STRIATED MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010662		10	0.6672011	1.1910449	0.30357143	0.4511576	1.0	2061	tags=50%, list=14%, signal=58%	
SEMA3A-PLEXIN REPULSION SIGNALING BY INHIBITING INTEGRIN ADHESION%REACTOME%R-HSA-399955.2	SEMA3A-PLEXIN REPULSION SIGNALING BY INHIBITING INTEGRIN ADHESION%REACTOME%R-HSA-399955.2		14	0.5768856	1.1909345	0.27586207	0.45118037	1.0	1559	tags=43%, list=11%, signal=48%	
PHASE I - FUNCTIONALIZATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 73%211945	PHASE I - FUNCTIONALIZATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 73%211945		61	0.49095398	1.1908529	0.19480519	0.4511348	1.0	2286	tags=30%, list=16%, signal=35%	
OLIGOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0009311	OLIGOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0009311		34	0.50043976	1.1904747	0.25333333	0.45175284	1.0	1050	tags=15%, list=7%, signal=16%	
DNA DAMAGE RESPONSE (ONLY ATM DEPENDENT)%WIKIPATHWAYS_20200810%WP710%HOMO SAPIENS	DNA DAMAGE RESPONSE (ONLY ATM DEPENDENT)%WIKIPATHWAYS_20200810%WP710%HOMO SAPIENS		103	0.42589968	1.1904067	0.20224719	0.45172688	1.0	2212	tags=26%, list=15%, signal=31%	
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833		56	0.47827223	1.19029	0.20731707	0.4517572	1.0	2232	tags=29%, list=15%, signal=34%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		77	0.47321808	1.1901942	0.25	0.45174795	1.0	2672	tags=26%, list=18%, signal=32%	
CARGO LOADING INTO COPII-COATED VESICLE%GOBP%GO:0090110	CARGO LOADING INTO COPII-COATED VESICLE%GOBP%GO:0090110		14	0.6289091	1.1894193	0.25	0.45330897	1.0	2136	tags=36%, list=15%, signal=42%	
REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670	REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670		28	0.5243955	1.1892736	0.20338982	0.4533824	1.0	393	tags=11%, list=3%, signal=11%	
HEXOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0008645	HEXOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0008645		19	0.5781026	1.189246	0.26666668	0.45322043	1.0	1663	tags=26%, list=12%, signal=30%	
AMINO ACID TRANSPORT%GOBP%GO:0006865	AMINO ACID TRANSPORT%GOBP%GO:0006865		73	0.4543817	1.1884605	0.17105263	0.45475075	1.0	4179	tags=42%, list=29%, signal=59%	
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120032	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120032		145	0.44727403	1.1882617	0.1978022	0.4549108	1.0	2457	tags=28%, list=17%, signal=33%	
MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330	MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330		134	0.45625198	1.188159	0.0989011	0.45493934	1.0	1338	tags=13%, list=9%, signal=14%	
MUSCLE HYPERTROPHY%GOBP%GO:0014896	MUSCLE HYPERTROPHY%GOBP%GO:0014896		10	0.6621142	1.1874851	0.3125	0.45618454	1.0	1645	tags=60%, list=11%, signal=68%	
INOSITOL LIPID-MEDIATED SIGNALING%GOBP%GO:0048017	INOSITOL LIPID-MEDIATED SIGNALING%GOBP%GO:0048017		57	0.48142588	1.1872834	0.23076923	0.45636377	1.0	2717	tags=28%, list=19%, signal=34%	
SIGNAL TRANSDUCTION BY L1%REACTOME%R-HSA-445144.1	SIGNAL TRANSDUCTION BY L1%REACTOME%R-HSA-445144.1		20	0.57496774	1.1872452	0.27142859	0.456201	1.0	2078	tags=30%, list=14%, signal=35%	
DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS	DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS		129	0.4432699	1.186846	0.17977528	0.4568201	1.0	1601	tags=16%, list=11%, signal=18%	
POSITIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY%GOBP%GO:0032516	POSITIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY%GOBP%GO:0032516		12	0.60650545	1.1866773	0.26	0.45693934	1.0	1488	tags=25%, list=10%, signal=28%	
ARYL HYDROCARBON RECEPTOR NETPATH%WIKIPATHWAYS_20200810%WP2586%HOMO SAPIENS	ARYL HYDROCARBON RECEPTOR NETPATH%WIKIPATHWAYS_20200810%WP2586%HOMO SAPIENS		42	0.47255632	1.1863666	0.19444445	0.45737118	1.0	1510	tags=19%, list=10%, signal=21%	
RESPONSE TO METAL ION%GOBP%GO:0010038	RESPONSE TO METAL ION%GOBP%GO:0010038		151	0.43854007	1.1863127	0.14285715	0.45728755	1.0	2574	tags=26%, list=18%, signal=31%	
MAINTENANCE OF PROTEIN LOCALIZATION IN ENDOPLASMIC RETICULUM%GOBP%GO:0035437	MAINTENANCE OF PROTEIN LOCALIZATION IN ENDOPLASMIC RETICULUM%GOBP%GO:0035437		12	0.6011003	1.1858591	0.26153848	0.45807505	1.0	1781	tags=17%, list=12%, signal=19%	
NEGATIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032232	NEGATIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032232		23	0.5926967	1.1848704	0.31428573	0.46003664	1.0	2258	tags=35%, list=16%, signal=41%	
CARGO CONCENTRATION IN THE ER%REACTOME%R-HSA-5694530.1	CARGO CONCENTRATION IN THE ER%REACTOME%R-HSA-5694530.1		29	0.53433675	1.1846722	0.28787878	0.460284	1.0	1976	tags=21%, list=14%, signal=24%	
INOSITOL PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0032958	INOSITOL PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0032958		10	0.6157134	1.184661	0.3382353	0.46009234	1.0	4447	tags=70%, list=31%, signal=101%	
MESODERM DEVELOPMENT%GOBP%GO:0007498	MESODERM DEVELOPMENT%GOBP%GO:0007498		38	0.5200442	1.1846565	0.278481	0.4598693	1.0	1821	tags=45%, list=13%, signal=51%	
HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS%MSIGDB_C2%HALLMARK_APOPTOSIS		152	0.42200404	1.1846478	0.13978495	0.45966613	1.0	1025	tags=15%, list=7%, signal=16%	
LOCOMOTORY BEHAVIOR%GOBP%GO:0007626	LOCOMOTORY BEHAVIOR%GOBP%GO:0007626		28	0.54538274	1.1846467	0.2112676	0.45943546	1.0	2521	tags=36%, list=17%, signal=43%	
REGULATION OF HIPPO SIGNALING%GOBP%GO:0035330	REGULATION OF HIPPO SIGNALING%GOBP%GO:0035330		14	0.6238128	1.1845019	0.30508474	0.45957583	1.0	2593	tags=36%, list=18%, signal=43%	
REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902743	REGULATION OF LAMELLIPODIUM ORGANIZATION%GOBP%GO:1902743		35	0.52764696	1.1843992	0.275	0.45958602	1.0	1403	tags=17%, list=10%, signal=19%	
POSITIVE REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904037	POSITIVE REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904037		17	0.5895527	1.184212	0.2753623	0.45981324	1.0	1320	tags=35%, list=9%, signal=39%	
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732		167	0.43152228	1.1842102	0.17777778	0.45958692	1.0	1570	tags=13%, list=11%, signal=14%	
REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050730	REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050730		155	0.43493578	1.183963	0.097826086	0.45999497	1.0	1366	tags=22%, list=9%, signal=24%	
ACETYLCHOLINE REGULATES INSULIN SECRETION%REACTOME DATABASE ID RELEASE 73%399997	ACETYLCHOLINE REGULATES INSULIN SECRETION%REACTOME DATABASE ID RELEASE 73%399997		10	0.64739233	1.1838526	0.2631579	0.46002454	1.0	2851	tags=60%, list=20%, signal=75%	
SOMITE DEVELOPMENT%GOBP%GO:0061053	SOMITE DEVELOPMENT%GOBP%GO:0061053		18	0.60680073	1.1835588	0.28787878	0.46042415	1.0	1485	tags=39%, list=10%, signal=43%	
NEGATIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902106	NEGATIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902106		55	0.48161018	1.1831719	0.2631579	0.4610715	1.0	943	tags=20%, list=7%, signal=21%	
FRAGILE X SYNDROME %WIKIPATHWAYS_20200810%WP4549%HOMO SAPIENS	FRAGILE X SYNDROME %WIKIPATHWAYS_20200810%WP4549%HOMO SAPIENS		102	0.4421045	1.1830946	0.15730338	0.46100625	1.0	2884	tags=31%, list=20%, signal=39%	
POSITIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035307	POSITIVE REGULATION OF PROTEIN DEPHOSPHORYLATION%GOBP%GO:0035307		30	0.5492497	1.1829091	0.1891892	0.46121547	1.0	713	tags=13%, list=5%, signal=14%	
REGULATION OF FATTY ACID BETA-OXIDATION%GOBP%GO:0031998	REGULATION OF FATTY ACID BETA-OXIDATION%GOBP%GO:0031998		11	0.6321511	1.1825908	0.31666666	0.46173137	1.0	1186	tags=27%, list=8%, signal=30%	
AXON GUIDANCE MEDIATED BY SEMAPHORINS%PANTHER PATHWAY%P00007	AXON GUIDANCE MEDIATED BY SEMAPHORINS%PANTHER PATHWAY%P00007		17	0.58371913	1.1822076	0.31428573	0.46241182	1.0	1559	tags=41%, list=11%, signal=46%	
REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000249	REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000249		32	0.512018	1.1820451	0.22666667	0.46253854	1.0	1315	tags=22%, list=9%, signal=24%	
GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688	GLYCOSPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0006688		19	0.55636305	1.1816078	0.33333334	0.46326825	1.0	1691	tags=21%, list=12%, signal=24%	
PYRIMIDINE NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0006206	PYRIMIDINE NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0006206		11	0.64197195	1.181539	0.3508772	0.46320972	1.0	1319	tags=45%, list=9%, signal=50%	
REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010799	REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010799		29	0.5215272	1.1812894	0.25	0.46348444	1.0	2236	tags=31%, list=15%, signal=37%	
PROTEIN PROCESSING%GOBP%GO:0016485	PROTEIN PROCESSING%GOBP%GO:0016485		102	0.44257835	1.1811854	0.15294118	0.46348095	1.0	923	tags=11%, list=6%, signal=11%	
NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837	NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837		34	0.546875	1.1806358	0.24050634	0.46458897	1.0	523	tags=12%, list=4%, signal=12%	
ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME%R-HSA-9662851.1	ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME%R-HSA-9662851.1		87	0.45627144	1.1806217	0.22352941	0.46438935	1.0	2147	tags=30%, list=15%, signal=35%	
CELL DIFFERENTIATION - INDEX EXPANDED%WIKIPATHWAYS_20200810%WP2023%HOMO SAPIENS	CELL DIFFERENTIATION - INDEX EXPANDED%WIKIPATHWAYS_20200810%WP2023%HOMO SAPIENS		12	0.655443	1.1805186	0.20895523	0.4644245	1.0	3547	tags=50%, list=25%, signal=66%	
REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330	REGULATION OF MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:1905330		126	0.4486342	1.1793358	0.14772727	0.4668819	1.0	1147	tags=18%, list=8%, signal=20%	
MANNOSYLATION%GOBP%GO:0097502	MANNOSYLATION%GOBP%GO:0097502		21	0.5394464	1.1789986	0.2361111	0.4673807	1.0	3296	tags=48%, list=23%, signal=62%	
REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071675	REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071675		39	0.5017902	1.1788876	0.21917808	0.46739063	1.0	716	tags=21%, list=5%, signal=22%	
NEGATIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051154	NEGATIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051154		18	0.5739649	1.1787555	0.22222222	0.4674715	1.0	2610	tags=56%, list=18%, signal=68%	
PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212	PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212		68	0.45794624	1.178195	0.18518518	0.46852648	1.0	1368	tags=24%, list=9%, signal=26%	
BIOCARTA_CFTR_PATHWAY%MSIGDB_C2%BIOCARTA_CFTR_PATHWAY	BIOCARTA_CFTR_PATHWAY%MSIGDB_C2%BIOCARTA_CFTR_PATHWAY		11	0.6454566	1.1779455	0.27586207	0.46883193	1.0	3182	tags=45%, list=22%, signal=58%	
MAP3K1 ROLE IN PROMOTING AND BLOCKING GONADAL DETERMINATION%WIKIPATHWAYS_20200810%WP4872%HOMO SAPIENS	MAP3K1 ROLE IN PROMOTING AND BLOCKING GONADAL DETERMINATION%WIKIPATHWAYS_20200810%WP4872%HOMO SAPIENS		16	0.5905706	1.1778467	0.27272728	0.46880257	1.0	2391	tags=44%, list=17%, signal=52%	
REGULATION OF GENE EXPRESSION IN LATE STAGE (BRANCHING MORPHOGENESIS) PANCREATIC BUD PRECURSOR CELLS%REACTOME%R-HSA-210744.2	REGULATION OF GENE EXPRESSION IN LATE STAGE (BRANCHING MORPHOGENESIS) PANCREATIC BUD PRECURSOR CELLS%REACTOME%R-HSA-210744.2		12	0.59047675	1.177224	0.23333333	0.46990225	1.0	3775	tags=67%, list=26%, signal=90%	
METANEPHRIC MESENCHYME DEVELOPMENT%GOBP%GO:0072075	METANEPHRIC MESENCHYME DEVELOPMENT%GOBP%GO:0072075		10	0.63400906	1.1769321	0.25454545	0.47025758	1.0	1817	tags=60%, list=13%, signal=69%	
SIGNALING BY FGFR3%REACTOME DATABASE ID RELEASE 73%5654741	SIGNALING BY FGFR3%REACTOME DATABASE ID RELEASE 73%5654741		28	0.5484154	1.1767824	0.21875	0.47034758	1.0	2946	tags=39%, list=20%, signal=49%	
ION TRANSPORT BY P-TYPE ATPASES%REACTOME DATABASE ID RELEASE 73%936837	ION TRANSPORT BY P-TYPE ATPASES%REACTOME DATABASE ID RELEASE 73%936837		41	0.48282367	1.1765525	0.24324325	0.47067836	1.0	2979	tags=29%, list=21%, signal=37%	
POSITIVE REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030813	POSITIVE REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030813		16	0.5437578	1.1763632	0.25	0.4707799	1.0	3220	tags=38%, list=22%, signal=48%	
GLOMERULAR VISCERAL EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0072112	GLOMERULAR VISCERAL EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0072112		10	0.58789986	1.1762816	0.30357143	0.4707376	1.0	1651	tags=30%, list=11%, signal=34%	
POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186	POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186		29	0.53450257	1.1761131	0.265625	0.4709169	1.0	1397	tags=21%, list=10%, signal=23%	
INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104		24	0.54330635	1.1759593	0.2647059	0.4710534	1.0	1889	tags=25%, list=13%, signal=29%	
REGULATION OF BETA-CELL DEVELOPMENT%REACTOME%R-HSA-186712.2	REGULATION OF BETA-CELL DEVELOPMENT%REACTOME%R-HSA-186712.2		21	0.549053	1.1755408	0.28787878	0.47172058	1.0	3775	tags=57%, list=26%, signal=77%	
INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286	INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286		64	0.45740676	1.1754817	0.22222222	0.4716471	1.0	2573	tags=27%, list=18%, signal=32%	
MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337	MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337		20	0.59386176	1.1753923	0.234375	0.47158965	1.0	1342	tags=15%, list=9%, signal=17%	
POSITIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032874	POSITIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032874		121	0.44607773	1.1737257	0.22619048	0.47496045	1.0	2190	tags=22%, list=15%, signal=26%	
REGULATION OF MULTICELLULAR ORGANISM GROWTH%GOBP%GO:0040014	REGULATION OF MULTICELLULAR ORGANISM GROWTH%GOBP%GO:0040014		12	0.59172416	1.1734904	0.32258064	0.47517574	1.0	1019	tags=25%, list=7%, signal=27%	
BIOCARTA_IGF1_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1_PATHWAY	BIOCARTA_IGF1_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1_PATHWAY		21	0.5414472	1.173226	0.23880596	0.4755535	1.0	2151	tags=33%, list=15%, signal=39%	
PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108	PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108		65	0.47158056	1.1730498	0.25	0.47570667	1.0	1368	tags=25%, list=9%, signal=27%	
INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS	INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS		24	0.555432	1.1728731	0.25	0.4758249	1.0	1873	tags=38%, list=13%, signal=43%	
THE ACTIVATION OF ARYLSULFATASES%REACTOME%R-HSA-1663150.1	THE ACTIVATION OF ARYLSULFATASES%REACTOME%R-HSA-1663150.1		10	0.6511696	1.1727535	0.31578946	0.47585008	1.0	1737	tags=30%, list=12%, signal=34%	
EPHB-MEDIATED FORWARD SIGNALING%REACTOME%R-HSA-3928662.2	EPHB-MEDIATED FORWARD SIGNALING%REACTOME%R-HSA-3928662.2		30	0.54399705	1.1727383	0.3243243	0.47565922	1.0	2391	tags=37%, list=17%, signal=44%	
REGULATION OF SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051150	REGULATION OF SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051150		17	0.5668335	1.172066	0.33333334	0.47696978	1.0	1997	tags=35%, list=14%, signal=41%	
MUSCLE FIBER DEVELOPMENT%GOBP%GO:0048747	MUSCLE FIBER DEVELOPMENT%GOBP%GO:0048747		14	0.6129438	1.1718178	0.3275862	0.4772792	1.0	1261	tags=21%, list=9%, signal=23%	
CYTOCHROME P450 - ARRANGED BY SUBSTRATE TYPE%REACTOME%R-HSA-211897.2	CYTOCHROME P450 - ARRANGED BY SUBSTRATE TYPE%REACTOME%R-HSA-211897.2		31	0.5110123	1.1716889	0.22727273	0.4773194	1.0	2207	tags=26%, list=15%, signal=30%	
