GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:R-HSA-5334118	DNA methylation	0.006781848630893004	0.006781848630893004	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-9609736	Assembly and cell surface presentation of NMDA receptors	0.006781848630893004	0.006781848630893004	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,TUBB4B
REAC:R-HSA-196025	Formation of annular gap junctions	0.006781848630893004	0.006781848630893004	+1	ACTB,ACTG1,AP2M1
REAC:R-HSA-430116	GP1b-IX-V activation signalling	0.006781848630893004	0.006781848630893004	+1	GP9,GP1BA,FLNA
REAC:R-HSA-5250924	B-WICH complex positively regulates rRNA expression	0.006783920249239787	0.006783920249239787	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A,ACTB
REAC:R-HSA-9612973	Autophagy	0.007543975737381783	0.007543975737381783	+1	TUBA8,TUBB1,TUBA1C,CHMP6,TUBA4A,LAMTOR1,DYNLL1,SQSTM1,TUBB4B
REAC:R-HSA-9670095	Inhibition of DNA recombination at telomere	0.0075729718138408415	0.0075729718138408415	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	0.0075729718138408415	0.0075729718138408415	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-354192	Integrin signaling	0.007628157556303989	0.007628157556303989	+1	ITGA2B,ITGB3,TLN1,RAP1B
REAC:R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	0.007664471404056832	0.007664471404056832	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,TUBB4B
REAC:R-HSA-427359	SIRT1 negatively regulates rRNA expression	0.007895366943236814	0.007895366943236814	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-190873	Gap junction degradation	0.008016224560109043	0.008016224560109043	+1	ACTB,ACTG1,AP2M1
REAC:R-HSA-68616	Assembly of the ORC complex at the origin of replication	0.008328992813538636	0.008328992813538636	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-2995410	Nuclear Envelope (NE) Reassembly	0.008828611842381777	0.008828611842381777	+1	TUBA8,TUBB1,TUBA1C,CHMP6,TUBA4A,TUBB4B
REAC:R-HSA-9020591	Interleukin-12 signaling	0.008828611842381777	0.008828611842381777	+1	TALDO1,RAP1B,SOD2,ARF1,GSTO1
REAC:R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	0.010447175683468604	0.010447175683468604	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,ARF1,TMED3,TUBB4B
REAC:R-HSA-2299718	Condensation of Prophase Chromosomes	0.01046291612143182	0.01046291612143182	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-9710421	Defective pyroptosis	0.01046291612143182	0.01046291612143182	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-212300	PRC2 methylates histones and DNA	0.01046291612143182	0.01046291612143182	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-8856688	Golgi-to-ER retrograde transport	0.012396927200610471	0.012396927200610471	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,DYNLL1,ARF1,TMED3,TUBB4B
REAC:R-HSA-171306	Packaging Of Telomere Ends	0.012396927200610471	0.012396927200610471	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	0.012396927200610471	0.012396927200610471	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-157118	Signaling by NOTCH	0.012396927200610471	0.012396927200610471	+1	PTCRA,HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A,ATP2A3,TACC3,RBX1,SKP1
REAC:R-HSA-438064	Post NMDA receptor activation events	0.012396927200610471	0.012396927200610471	+1	NRGN,TUBA8,TUBB1,TUBA1C,TUBA4A,TUBB4B
REAC:R-HSA-8878171	Transcriptional regulation by RUNX1	0.012763082414917776	0.012763082414917776	+1	ITGA2B,CLDN5,PF4,GP1BA,MYL9,HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-9700206	Signaling by ALK in cancer	0.012763082414917776	0.012763082414917776	+1	TPM4,SQSTM1,RBX1,TPM3,SKP1
REAC:R-HSA-75892	Platelet Adhesion to exposed collagen	0.012763082414917776	0.012763082414917776	+1	GP9,GP1BA,ITGB1
REAC:R-HSA-5250913	Positive epigenetic regulation of rRNA expression	0.012763082414917776	0.012763082414917776	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A,ACTB
REAC:R-HSA-9725370	Signaling by ALK fusions and activated point mutants	0.012763082414917776	0.012763082414917776	+1	TPM4,SQSTM1,RBX1,TPM3,SKP1
REAC:R-HSA-5620924	Intraflagellar transport	0.013601739065295703	0.013601739065295703	+1	TUBB1,TUBA1C,TUBA4A,DYNLL1,TUBB4B
REAC:R-HSA-110331	Cleavage of the damaged purine	0.014225520526368465	0.014225520526368465	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-110330	Recognition and association of DNA glycosylase with site containing an affected purine	0.014225520526368465	0.014225520526368465	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-73927	Depurination	0.014225520526368465	0.014225520526368465	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-9651496	Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)	0.014412511585434976	0.014412511585434976	+1	GP9,GP1BA,TPST2
REAC:R-HSA-1912422	Pre-NOTCH Expression and Processing	0.014412511585434976	0.014412511585434976	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A,ATP2A3
REAC:R-HSA-9671793	Diseases of hemostasis	0.014412511585434976	0.014412511585434976	+1	GP9,GP1BA,TPST2
REAC:R-HSA-447115	Interleukin-12 family signaling	0.01608971775501191	0.01608971775501191	+1	TALDO1,RAP1B,SOD2,ARF1,GSTO1
REAC:R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	0.016121645538334662	0.016121645538334662	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,CDKN2D,H2AFJ,H3F3A
REAC:R-HSA-1474165	Reproduction	0.016121645538334662	0.016121645538334662	+1	HIST1H2AC,CD9,HIST1H2BJ,MLH3,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-5610787	Hedgehog 'off' state	0.01680872556119143	0.01680872556119143	+1	TUBB1,TUBA1C,TUBA4A,TUBB4B,RBX1,GNAS,SKP1
REAC:R-HSA-9012999	RHO GTPase cycle	0.018162484804341617	0.018162484804341617	+1	ARHGAP6,TPM4,ACTN1,DAAM1,ACTB,LAMTOR1,RBBP6,ACTG1,ITGB1,SNAP23,ARHGDIB,UBXN11,BRK1,STOM,TPM3,DIAPH1
REAC:R-HSA-195721	Signaling by WNT	0.01822992439385733	0.01822992439385733	+1	GNG11,HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,DAAM1,H2AFJ,GNB5,H3F3A,SNX3,RBX1,AP2M1,SKP1
REAC:R-HSA-73928	Depyrimidination	0.018390112951433456	0.018390112951433456	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-983189	Kinesins	0.018390112951433456	0.018390112951433456	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,TUBB4B
REAC:R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	0.018390112951433456	0.018390112951433456	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-110329	Cleavage of the damaged pyrimidine 	0.018390112951433456	0.018390112951433456	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-8939211	ESR-mediated signaling	0.01851978283037962	0.01851978283037962	+1	GNG11,HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,GNB5,H3F3A,USF2,HSPB1
REAC:R-HSA-1500620	Meiosis	0.018823783247249162	0.018823783247249162	+1	HIST1H2AC,HIST1H2BJ,MLH3,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-73929	Base-Excision Repair, AP Site Formation	0.019305241040907337	0.019305241040907337	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-9616222	Transcriptional regulation of granulopoiesis	0.02012218830701651	0.02012218830701651	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-442755	Activation of NMDA receptors and postsynaptic events	0.02012218830701651	0.02012218830701651	+1	NRGN,TUBA8,TUBB1,TUBA1C,TUBA4A,TUBB4B
REAC:R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	0.020569464855350366	0.020569464855350366	+1	UBL4A,APP,VAPA
REAC:R-HSA-392851	Prostacyclin signalling through prostacyclin receptor	0.020569464855350366	0.020569464855350366	+1	GNG11,GNB5,GNAS
REAC:R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)	0.021574346029014205	0.021574346029014205	+1	GP9,PF4,GP1BA,F13A1
REAC:R-HSA-73772	RNA Polymerase I Promoter Escape	0.021635613442315044	0.021635613442315044	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	0.021635613442315044	0.021635613442315044	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-199977	ER to Golgi Anterograde Transport	0.022046677117880706	0.022046677117880706	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,DYNLL1,ARF1,TMED3,TUBB4B
REAC:R-HSA-8873719	RAB geranylgeranylation	0.022046677117880706	0.022046677117880706	+1	RAB11A,RAB10,RAB32,RAB37,RAB4A
REAC:R-HSA-2559580	Oxidative Stress Induced Senescence	0.022059490522703073	0.022059490522703073	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,CDKN2D,H2AFJ,H3F3A
REAC:R-HSA-445144	Signal transduction by L1	0.022059490522703073	0.022059490522703073	+1	ITGA2B,ITGB3,ITGB1
REAC:R-HSA-164938	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	0.022059490522703073	0.022059490522703073	+1	AP1B1,ARF1,AP2M1
REAC:R-HSA-3928662	EPHB-mediated forward signaling	0.022059490522703073	0.022059490522703073	+1	ARPC1B,ACTB,ARPC5,ACTG1
REAC:R-HSA-1912408	Pre-NOTCH Transcription and Translation	0.022574657941360706	0.022574657941360706	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-9013423	RAC3 GTPase cycle	0.0236296620463197	0.0236296620463197	+1	ARHGAP6,LAMTOR1,ITGB1,SNAP23,ARHGDIB,BRK1
REAC:R-HSA-449147	Signaling by Interleukins	0.023772497560823384	0.023772497560823384	+1	F13A1,CCL5,TIMP1,TALDO1,APP,PTPN18,RAP1B,SOD2,ARF1,HMGB1,ITGB1,STXBP2,SQSTM1,GSTO1,RBX1,SKP1
REAC:R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	0.02439953031426287	0.02439953031426287	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,DYNLL1,TUBB4B
REAC:R-HSA-8862803	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	0.02439953031426287	0.02439953031426287	+1	CAPN1,APP,SOD2
REAC:R-HSA-8863678	Neurodegenerative Diseases	0.02439953031426287	0.02439953031426287	+1	CAPN1,APP,SOD2
REAC:R-HSA-9035034	RHOF GTPase cycle	0.02504380863611751	0.02504380863611751	+1	ACTN1,ACTB,SNAP23,DIAPH1
REAC:R-HSA-432040	Vasopressin regulates renal water homeostasis via Aquaporins	0.027084971088541326	0.027084971088541326	+1	GNG11,GNB5,RAB11A,GNAS
REAC:R-HSA-9634597	GPER1 signaling	0.029225871921135918	0.029225871921135918	+1	GNG11,GNB5,ITGB1,GNAS
REAC:R-HSA-397014	Muscle contraction	0.0313183512692464	0.0313183512692464	+1	MYL9,SCN1B,TPM1,TPM4,MYL6,ATP2A3,MYL12A,TLN1,TPM3
REAC:R-HSA-199992	trans-Golgi Network Vesicle Budding	0.03265762615764876	0.03265762615764876	+1	APP,AP1B1,ARF1,SNAP23,FTH1
REAC:R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	0.033772631410156705	0.033772631410156705	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-5578749	Transcriptional regulation by small RNAs	0.033772631410156705	0.033772631410156705	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-9734009	Defective Intrinsic Pathway for Apoptosis	0.033772631410156705	0.033772631410156705	+1	CAPN1,APP,SOD2
REAC:R-HSA-774815	Nucleosome assembly	0.033772631410156705	0.033772631410156705	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-3000178	ECM proteoglycans	0.03728362285165274	0.03728362285165274	+1	ITGA2B,SPARC,ITGB3,APP,ITGB1
REAC:R-HSA-427413	NoRC negatively regulates rRNA expression	0.03798922914820772	0.03798922914820772	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-163685	Integration of energy metabolism	0.03946909776025441	0.03946909776025441	+1	GNG11,AGPAT1,GNB5,TALDO1,ADIPOR1,GNAS
REAC:R-HSA-9006931	Signaling by Nuclear Receptors	0.03969372271101891	0.03969372271101891	+1	GNG11,HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,GNB5,H3F3A,RDH11,USF2,HSPB1
REAC:R-HSA-164952	The role of Nef in HIV-1 replication and disease pathogenesis	0.040066533262419254	0.040066533262419254	+1	AP1B1,ARF1,AP2M1
REAC:R-HSA-3000170	Syndecan interactions	0.040066533262419254	0.040066533262419254	+1	ITGB3,ACTN1,ITGB1
REAC:R-HSA-1221632	Meiotic synapsis	0.040066533262419254	0.040066533262419254	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-9759194	Nuclear events mediated by NFE2L2	0.04080788595528625	0.04080788595528625	+1	TALDO1,SQSTM1,RBX1,G6PD,SKP1
REAC:R-HSA-5250941	Negative epigenetic regulation of rRNA expression	0.04080788595528625	0.04080788595528625	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-73854	RNA Polymerase I Promoter Clearance	0.042078299015885536	0.042078299015885536	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-8856828	Clathrin-mediated endocytosis	0.04217871619559647	0.04217871619559647	+1	CTTN,ACTB,PACSIN2,ARPC5,ACTG1,LDLRAP1,AP2M1
REAC:R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	0.042239387880429344	0.042239387880429344	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,TUBB4B
REAC:R-HSA-73864	RNA Polymerase I Transcription	0.043144916313017166	0.043144916313017166	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	0.04396999591942864	0.04396999591942864	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ
REAC:R-HSA-157579	Telomere Maintenance	0.04447907602140951	0.04447907602140951	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A
REAC:R-HSA-445717	Aquaporin-mediated transport	0.044717180415433364	0.044717180415433364	+1	GNG11,GNB5,RAB11A,GNAS
REAC:R-HSA-212165	Epigenetic regulation of gene expression	0.045370847994124414	0.045370847994124414	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A,ACTB
REAC:R-HSA-9018519	Estrogen-dependent gene expression	0.046726257970719436	0.046726257970719436	+1	HIST1H2AC,HIST1H2BJ,HIST1H2BD,HIST1H2BK,H2AFJ,H3F3A,USF2
REAC:R-HSA-9662361	Sensory processing of sound by outer hair cells of the cochlea	0.046973708100848666	0.046973708100848666	+1	MPP1,GSN,ACTB,ACTG1
REAC:R-HSA-5358351	Signaling by Hedgehog	0.04784344959661201	0.04784344959661201	+1	TUBB1,TUBA1C,TUBA4A,TUBB4B,RBX1,GNAS,SKP1
REAC:R-HSA-948021	Transport to the Golgi and subsequent modification	0.04831451131663808	0.04831451131663808	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,DYNLL1,ARF1,TMED3,TUBB4B
REAC:R-HSA-9648025	EML4 and NUDC in mitotic spindle formation	0.04836339505451069	0.04836339505451069	+1	TUBA8,TUBB1,TUBA1C,TUBA4A,DYNLL1,TUBB4B
WP:WP2272	Pathogenic Escherichia coli infection	0.0000014201459716107103	0.0000014201459716107103	+1	TUBA8,TUBB1,CTTN,TUBA1C,TUBA4A,ARPC1B,ACTB,ARPC5,ACTG1,ITGB1,TUBB4B
WP:WP4313	Ferroptosis	0.0026209905501943347	0.0026209905501943347	+1	NCOA4,CHMP6,SLC40A1,SAT1,GPX4,VDAC3,FTH1,HSPB1
WP:WP306	Focal adhesion	0.0026209905501943347	0.0026209905501943347	+1	ITGA2B,ITGB3,MYL9,ILK,ACTN1,PARVB,ACTB,MYL12A,TLN1,RAP1B,ACTG1,FLNA,ITGB1,DIAPH1
WP:WP2118	Arrhythmogenic right ventricular cardiomyopathy	0.021595543998329213	0.021595543998329213	+1	ITGA2B,ITGB3,ACTN1,ACTB,LMNA,ACTG1,ITGB1
WP:WP2359	Parkin-ubiquitin proteasomal system pathway	0.021595543998329213	0.021595543998329213	+1	SEPT5,TUBA8,TUBB1,SNCA,TUBA1C,TUBA4A,TUBB4B
WP:WP3888	VEGFA-VEGFR2 signaling	0.021595543998329213	0.021595543998329213	+1	ITGB3,NEXN,GPX1,TUBA1C,SH3BGRL3,PRDX6,RAB11A,TMSB4X,NAP1L1,RAP1B,SOD2,ACTG1,HMGB1,RAB37,ITGB1,GAPDH,RAB4A,TPM3,HSPB1
WP:WP2572	Primary focal segmental glomerulosclerosis (FSGS)	0.021595543998329213	0.021595543998329213	+1	ITGB3,ILK,CD151,LIMS1,TGFB1,TLN1,ITGB1
WP:WP289	Myometrial relaxation and contraction pathways	0.024669562027841697	0.024669562027841697	+1	GNG11,RGS18,RGS10,YWHAH,GNB5,ACTB,ATP2A3,ACTG1,GSTO1,GNAS
WP:WP383	Striated muscle contraction pathway	0.024758640309446613	0.024758640309446613	+1	MYL9,TPM1,TPM4,ACTG1,TPM3
WP:WP5049	Glycolysis in senescence	0.02909917175465149	0.02909917175465149	+1	PKM,GAPDH,G6PD
WP:WP5233	Arsenic metabolism and reactive oxygen species generation	0.02909917175465149	0.02909917175465149	+1	SOD2,GSTO1,SDHA
WP:WP4290	Metabolic reprogramming in colon cancer	0.029625618120856123	0.029625618120856123	+1	TALDO1,PKM,PYCR2,GAPDH,G6PD
WP:WP314	Fas ligand pathway and stress induction of heat shock proteins	0.03048175368544168	0.03048175368544168	+1	ACTB,LMNA,ACTG1,ARHGDIB,HSPB1
